date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-29,1809,98年,0.3,0.0,2010-08-23,0.0,0.0,0.0,0.0,0.2,0.0,2010-08-23,,6901387.0,0.0,0.0,0.0,4230320.0,0.0,2010-08-09,09:44:56
2010-11-24,1809,99年,0.0,0.0,2010-11-18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,15000000.0,6.4351763,21.0,4230320.0,0.0,2010-11-11,14:31:50
2011-07-23,1809,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2011-07-15,,3604215.0,0.0,0.0,0.0,3604215.0,0.0,2011-06-29,18:40:28
2012-07-22,1809,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2012-07-16,,4356931.0,0.0,0.0,0.0,4356931.0,0.0,2012-07-02,09:35:07
2013-07-20,1809,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2013-07-12,,2203099.0,0.0,0.0,0.0,2203099.0,0.0,2013-06-28,16:54:11
2014-07-29,1809,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.35,0.0,2014-07-23,2014-08-14,2938005.0,0.0,0.0,0.0,2566573.0,0.0,2014-07-08,17:28:01
2015-07-13,1809,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.3,2015-07-07,2015-07-22,4441611.0,0.0,0.0,0.0,2961074.0,0.0,2015-06-22,18:44:47
2016-07-13,1809,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2016-07-07,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-22,17:34:59
2017-08-15,1809,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2017-08-09,2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-07,16:51:38
2018-07-24,1809,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2018-07-18,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-03,15:57:56
2019-07-17,1809,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2019-07-11,2019-07-31,0.0,0.0,0.0,0.0,0.0,167041937.0,2019-06-26,15:07:14
2020-07-27,1809,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2020-07-21,2020-08-13,0.0,0.0,0.0,0.0,0.0,167041937.0,2020-07-03,14:46:33
2021-08-18,1809,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2021-08-12,2021-09-03,0.0,0.0,0.0,0.0,0.0,167041937.0,2021-07-28,15:27:26
2022-08-01,1809,110年,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,2022-07-26,2022-08-19,0.0,0.0,0.0,0.0,0.0,167041937.0,2022-07-05,17:35:37
2023-08-11,1809,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,2023-08-03,2023-08-25,0.0,0.0,0.0,0.0,0.0,167041937.0,2023-07-20,09:39:43
2024-08-06,1809,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2024-07-31,2024-08-23,0.0,0.0,0.0,0.0,0.0,167041937.0,2024-07-10,16:46:59
2025-07-26,1809,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,2025-07-18,2025-08-15,0.0,0.0,0.0,0.0,0.0,167041937.0,2025-07-03,16:50:50
