date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2014-06-04,8454,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.07,0.43,2014-05-29,,393644.0,0.0,0.0,0.0,393644.0,0.0,2014-05-14,18:16:20
2015-06-07,8454,103年,0.0,0.0,,0.0,0.0,0.0,0.0,7.55,0.93,2015-06-01,2015-06-24,1072828.0,0.0,0.0,0.0,1072828.0,0.0,2015-05-15,17:22:48
2016-05-14,8454,104年,0.0,0.0,,0.0,0.0,0.0,0.0,5.72,1.28,2016-05-06,2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-21,14:03:35
2017-06-11,8454,105年,0.0,0.0,,0.0,0.0,0.0,0.0,7.1586,0.8414,2017-06-05,2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-18,09:28:02
2018-06-10,8454,106年,0.0,0.0,,0.0,0.0,0.0,0.0,7.7745,0.2255,2018-06-04,2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-18,09:21:39
2019-06-09,8454,107年,0.0,0.0,,0.0,0.0,0.0,0.0,6.9216,2.0784,2019-06-03,2019-06-28,0.0,0.0,0.0,0.0,0.0,140058500.0,2019-05-17,14:58:37
2020-06-08,8454,108年,0.0,0.0,,0.0,0.0,0.0,0.0,8.3794,0.1206,2020-06-02,2020-06-30,0.0,0.0,0.0,0.0,0.0,140058500.0,2020-05-18,14:19:28
2021-07-11,8454,109年,2.0,1.0,2021-07-05,0.0,0.0,0.0,0.0,10.0,0.0,2021-07-05,2021-07-30,0.0,0.0,0.0,0.0,0.0,140058500.0,2021-06-17,16:13:57
2022-07-08,8454,110年,1.0,1.0,2022-06-30,0.0,0.0,0.0,0.0,13.0,0.0,2022-06-30,2022-07-29,0.0,0.0,0.0,0.0,0.0,182076050.0,2022-06-15,16:04:48
2023-06-11,8454,111年,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,2023-06-05,2023-06-30,0.0,0.0,0.0,0.0,0.0,218491260.0,2023-05-22,09:37:37
2023-08-21,8454,111年,0.0,1.0,2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,218491260.0,2023-07-31,09:30:21
2024-07-10,8454,112年,0.0,0.0,,0.0,0.0,0.0,0.0,14.8,0.0,2024-07-04,2024-07-31,0.0,0.0,0.0,0.0,0.0,240340386.0,2024-06-20,08:53:18
2024-08-25,8454,112年,0.0,0.5,2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,240340386.0,2024-08-05,14:48:15
2025-06-20,8454,113年,0.0,0.0,,0.0,0.0,0.0,0.0,12.3,0.5,2025-06-12,2025-07-11,0.0,0.0,0.0,0.0,0.0,252357405.0,2025-05-28,09:15:22
2025-08-27,8454,113年,0.0,0.5,2025-08-21,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,252357405.0,2025-08-06,08:42:57
2026-06-17,8454,114年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2026-06-11,2026-07-14,0.0,0.0,0.0,0.0,0.0,264975275.0,2026-05-28,16:16:30
