date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-19,1802,98年,0.3,0.0,2010-07-13,0.0,0.0,0.0,0.0,0.2,0.0,2010-07-13,,13212877.0,0.0,0.0,0.0,13212877.0,0.0,2010-06-25,10:03:04
2011-07-11,1802,99年,1.0,0.0,2011-07-05,0.0,0.0,0.0,0.0,0.6,0.0,2011-07-05,,51835081.0,0.0,0.0,0.0,51835081.0,0.0,2011-06-20,15:29:32
2012-07-23,1802,100年,0.45,0.0,2012-07-17,0.0,0.0,0.0,0.0,0.45,0.0,2012-07-17,,37862644.0,0.0,0.0,0.0,37862644.0,0.0,2012-06-29,08:59:07
2013-07-03,1802,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,2013-06-27,,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-11,17:59:51
2014-07-09,1802,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,2014-07-03,,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-13,17:10:24
2015-11-22,1802,104年,0.0,0.0,2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,130000000.0,4.373,12.88,2069023.0,0.0,2015-11-09,18:30:21
2016-08-16,1802,105年,0.0,0.0,2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,400000000.0,12.758,12.88,0.0,0.0,2016-08-02,11:07:05
2018-07-08,1802,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2018-07-02,2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-13,17:36:19
2019-07-14,1802,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2019-07-08,2019-08-08,0.0,0.0,0.0,0.0,0.0,2908060800.0,2019-06-20,15:58:38
2021-07-25,1802,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2021-07-19,2021-08-19,0.0,0.0,0.0,0.0,0.0,2908060800.0,2021-07-02,16:29:47
2022-07-04,1802,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.82,0.0,2022-06-28,2022-07-28,0.0,0.0,0.0,0.0,0.0,2908060800.0,2022-06-10,09:52:16
