date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-14,2360,98年,0.3001191,0.0,2010-07-08,0.0,0.0,0.0,0.0,1.99984581,0.0,2010-07-08,,95000000.0,0.0,0.0,0.0,8500000.0,0.0,2010-06-22,14:55:00
2011-07-18,2360,99年,0.4,0.0,2011-07-12,0.0,0.0,0.0,0.0,3.8,0.0,2011-07-12,,252500000.0,0.0,0.0,0.0,8500000.0,0.0,2011-06-24,18:25:41
2012-07-11,2360,100年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2012-07-05,,215000000.0,0.0,0.0,0.0,8500000.0,0.0,2012-06-19,15:46:50
2013-07-14,2360,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2013-07-08,,140000000.0,0.0,0.0,0.0,8000000.0,0.0,2013-06-21,14:22:14
2014-07-23,2360,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2014-07-17,2014-08-13,132000000.0,0.0,0.0,0.0,8000000.0,0.0,2014-07-02,10:38:22
2015-07-28,2360,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.60683543,0.0,2015-07-22,2015-08-18,195000000.0,0.0,0.0,0.0,8000000.0,0.0,2015-07-07,10:46:46
2016-08-15,2360,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.37259748,0.0,2016-08-09,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-25,14:24:44
2017-07-30,2360,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2208648,0.0,2017-07-24,2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-07,14:09:50
2018-07-21,2360,106年,0.0,0.0,,0.0,0.0,0.0,0.0,4.47539992,0.0,2018-07-13,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-28,11:28:00
2019-08-03,2360,107年,0.0,0.0,,0.0,0.0,0.0,0.0,4.17782622,0.0,2019-07-26,2019-08-15,0.0,0.0,0.0,0.0,0.0,419092587.0,2019-07-11,14:39:03
2020-08-01,2360,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.00654711,0.0,2020-07-24,2020-08-12,0.0,0.0,0.0,0.0,0.0,420748437.0,2020-07-09,15:57:48
2021-06-29,2360,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.4996051,0.0,2021-06-23,2021-07-15,0.0,0.0,0.0,0.0,0.0,421631537.0,2021-06-07,17:46:54
2022-07-31,2360,110年,0.0,0.0,,0.0,0.0,0.0,0.0,6.98089243,0.0,2022-07-25,2022-08-10,0.0,0.0,0.0,0.0,0.0,425447037.0,2022-07-08,16:08:58
2023-07-15,2360,111年,0.0,0.0,,0.0,0.0,0.0,0.0,8.00061312,0.0,2023-07-07,2023-07-31,0.0,0.0,0.0,0.0,0.0,425364437.0,2023-06-19,17:43:39
2024-06-18,2360,112年,0.0,0.0,,0.0,0.0,0.0,0.0,6.6000744,0.0,2024-06-12,2024-07-05,0.0,0.0,0.0,0.0,0.0,425359642.0,2024-05-27,17:00:25
2025-06-28,2360,113年,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,2025-06-20,2025-07-18,0.0,0.0,0.0,0.0,0.0,425322042.0,2025-06-05,15:44:48
