date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-18,2880,98年,0.549999999,0.0,2010-08-12,0.0,0.0,0.0,0.0,0.2,0.0,2010-08-12,,6156625.0,0.0,0.0,0.0,61566252.0,0.0,2010-07-29,10:41:26
2011-08-17,2880,99年,0.6,0.0,2011-08-11,0.0,0.0,0.0,0.0,0.3,0.0,2011-08-11,,5473184.0,0.0,0.0,0.0,54731840.0,0.0,2011-07-27,14:44:58
2011-11-13,2880,100年,0.0,0.0,2011-11-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1200000000.0,12.830904716,16.67,54731840.0,0.0,2011-10-31,16:41:09
2012-08-21,2880,100年,0.5,0.0,2012-08-15,0.0,0.0,0.0,0.0,0.5,0.0,2012-08-15,,6411744.0,0.0,0.0,0.0,76897867.0,0.0,2012-07-31,17:12:54
2013-08-21,2880,101年,0.5,0.0,2013-08-15,0.0,0.0,0.0,0.0,0.5,0.0,2013-08-15,,6387124.0,0.0,0.0,0.0,79839048.0,0.0,2013-07-30,16:12:53
2014-08-22,2880,102年,0.3,0.0,2014-08-14,0.0,0.0,0.0,0.0,0.7,0.0,2014-08-14,2014-09-05,7382335.0,0.0,0.0,0.0,90460926.0,0.0,2014-07-29,15:56:35
2015-08-21,2880,103年,0.62,0.0,2015-08-13,0.0,0.0,0.0,0.0,0.62,0.0,2015-08-13,2015-09-04,11647673.0,0.0,0.0,0.0,118178502.0,0.0,2015-07-29,09:29:50
2016-08-25,2880,104年,0.62,0.0,2016-08-18,0.0,0.0,0.0,0.0,0.63,0.0,2016-08-18,2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-29,10:50:43
2017-08-25,2880,105年,0.5,0.0,2017-08-17,0.0,0.0,0.0,0.0,0.7,0.0,2017-08-17,2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-02,15:13:19
2018-08-24,2880,106年,0.45,0.0,2018-08-16,0.0,0.0,0.0,0.0,0.5,0.0,2018-08-16,2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-31,15:28:34
2019-08-23,2880,107年,0.545,0.0,2019-08-15,0.0,0.0,0.0,0.0,0.545,0.0,2019-08-15,2019-09-12,0.0,0.0,0.0,0.0,0.0,11543613256.0,2019-07-30,09:46:54
2020-08-21,2880,108年,0.5603,0.0,2020-08-13,0.0,0.0,0.0,0.0,0.5603,0.0,2020-08-13,2020-09-11,0.0,0.0,0.0,0.0,0.0,12172740178.0,2020-07-29,10:04:35
2021-09-24,2880,109年,0.264,0.0,2021-09-16,0.0,0.0,0.0,0.0,0.265,0.0,2021-09-16,2021-10-08,0.0,0.0,0.0,0.0,0.0,12854778810.0,2021-08-27,17:54:00
2022-08-19,2880,110年,0.34,0.0,2022-08-11,0.0,0.0,0.0,0.0,0.78,0.0,2022-08-11,2022-09-08,0.0,0.0,0.0,0.0,0.0,13194144970.0,2022-07-26,16:46:07
2023-08-25,2880,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.59,0.0,2023-08-17,2023-09-08,0.0,0.0,0.0,0.0,0.0,13642745898.0,2023-08-02,09:09:07
2024-08-19,2880,112年,0.1,0.0,2024-08-13,0.0,0.0,0.0,0.0,1.2,0.0,2024-08-13,2024-08-30,0.0,0.0,0.0,0.0,0.0,13642745898.0,2024-07-30,09:57:20
2025-08-19,2880,113年,0.1,0.0,2025-08-13,0.0,0.0,0.0,0.0,1.25,0.0,2025-08-13,2025-08-29,0.0,0.0,0.0,0.0,0.0,13779173356.0,2025-07-29,09:50:58
