date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-09-07,2603,99年,0.99994943,0.0,2011-09-01,0.0,0.0,0.0,0.0,0.99994943,0.0,2011-09-01,,40000000.0,0.0,0.0,0.0,55000000.0,0.0,2011-08-18,09:40:24
2015-07-31,2603,103年,0.1,0.0,2015-07-23,0.0,0.0,0.0,0.0,0.1,0.0,2015-07-23,2015-08-28,15160000.0,0.0,0.0,0.0,11000000.0,0.0,2015-07-09,11:11:47
2017-11-13,2603,106年,0.0,0.0,2017-11-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,500000000.0,11.3883672,15.3,0.0,0.0,2017-10-31,17:10:42
2018-09-04,2603,106年,0.5,0.0,2018-08-29,0.0,0.0,0.0,0.0,0.2,0.0,2018-08-29,2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-14,15:30:05
2018-11-06,2603,107年,0.0,0.0,2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,300000000.0,5.6966886,10.7,0.0,0.0,2018-10-24,16:58:37
2019-11-11,2603,不適用,0.0,0.0,2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,300000000.0,5.3180011,11.0,0.0,4512973786.0,2019-10-29,17:51:24
2021-08-24,2603,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.48660241,0.0,2021-08-18,2021-09-10,0.0,0.0,0.0,0.0,0.0,5290847369.0,2021-07-21,17:29:37
2022-07-05,2603,110年,0.0,0.0,,0.0,0.0,0.0,0.0,17.99999637,0.0,2022-06-29,2022-07-28,0.0,0.0,0.0,0.0,0.0,5291050204.0,2022-06-01,11:30:17
2023-07-08,2603,111年,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,0.0,2023-06-30,2023-07-26,0.0,0.0,0.0,0.0,0.0,2116420082.0,2023-05-31,19:44:30
2024-07-05,2603,112年,0.0,0.0,,0.0,0.0,0.0,0.0,9.96505,0.0,2024-06-27,2024-07-29,0.0,0.0,0.0,0.0,0.0,2151434427.0,2024-06-11,18:14:45
2025-06-25,2603,113年,0.0,0.0,,0.0,0.0,0.0,0.0,32.5,0.0,2025-06-19,2025-07-18,0.0,0.0,0.0,0.0,0.0,2165042996.0,2025-06-03,17:34:09
2026-06-26,2603,114年,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,2026-06-17,2026-07-17,0.0,0.0,0.0,0.0,0.0,2165042996.0,2026-06-01,17:37:37
