date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-25,2855,98年,0.4,0.0,2010-08-19,0.0,0.0,0.0,0.0,0.82,0.0,2010-08-19,,29682759.0,0.0,0.0,0.0,44524139.0,0.0,2010-08-04,09:41:19
2011-08-15,2855,99年,0.6,0.0,2011-08-09,0.0,0.0,0.0,0.0,0.47,0.0,2011-08-09,,27298954.0,0.0,0.0,0.0,40948430.0,0.0,2011-07-25,16:32:16
2012-08-13,2855,100年,0.18,0.12,2012-08-07,0.0,0.0,0.0,0.0,0.0,0.0,,,4867888.0,0.0,0.0,0.0,7301832.0,0.0,2012-07-23,10:35:29
2013-07-22,2855,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.52,0.0,2013-07-16,,14484672.0,0.0,0.0,0.0,21727007.0,0.0,2013-07-01,11:50:54
2014-07-21,2855,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.74,0.0,2014-07-15,,20612802.0,0.0,0.0,0.0,30919203.0,0.0,2014-06-27,11:49:13
2015-07-21,2855,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.81,0.0,2015-07-15,2015-08-14,22562661.0,0.0,0.0,0.0,33843993.0,0.0,2015-06-30,16:37:47
2016-08-01,2855,104年,0.31204585,0.0,2016-07-26,0.0,0.0,0.0,0.0,0.2013199,0.0,2016-07-26,2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-11,17:38:50
2017-08-09,2855,105年,0.41,0.0,2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-07,17:44:15
2018-07-31,2855,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2018-07-25,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-04,17:09:25
2019-07-22,2855,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.69906901,0.0,2019-07-16,2019-08-15,0.0,0.0,0.0,0.0,0.0,1372390028.0,2019-06-21,17:39:15
2020-08-10,2855,108年,0.2,0.0,2020-08-04,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-04,2020-09-08,0.0,0.0,0.0,0.0,0.0,1372390028.0,2020-07-03,15:08:19
2021-09-01,2855,109年,0.4,0.0,2021-08-26,0.0,0.0,0.0,0.0,1.5,0.0,2021-08-26,2021-09-30,0.0,0.0,0.0,0.0,0.0,1399837829.0,2021-08-03,09:26:27
2022-07-18,2855,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.89,0.0,2022-07-12,2022-08-05,0.0,0.0,0.0,0.0,0.0,1455831343.0,2022-06-27,12:01:22
2023-06-26,2855,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.39,0.0,2023-06-20,2023-07-18,0.0,0.0,0.0,0.0,0.0,1455831343.0,2023-06-02,15:06:06
2024-07-29,2855,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.32,0.0,2024-07-23,2024-08-15,0.0,0.0,0.0,0.0,0.0,1455831343.0,2024-07-08,15:41:50
2025-07-14,2855,113年,1.0,0.0,2025-07-08,0.0,0.0,0.0,0.0,1.1,0.0,2025-07-08,2025-08-12,0.0,0.0,0.0,0.0,0.0,1455831343.0,2025-06-20,15:48:00
