date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-03-23,3406,100年,0.0,0.0,2011-03-17,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10000000.0,10.22076,235.0,5000000.0,0.0,2011-03-10,17:43:29
2011-07-23,3406,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2011-07-15,,3000000.0,0.0,0.0,0.0,5000000.0,0.0,2011-06-24,17:02:36
2012-07-03,3406,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.4989,0.0,2012-06-27,,8000000.0,0.0,0.0,0.0,12000000.0,0.0,2012-06-13,10:58:57
2013-03-11,3406,102年,0.0,0.0,2013-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10000000.0,8.92966,170.0,8000000.0,0.0,2013-02-25,18:09:38
2013-07-21,3406,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.99835458,0.0,2013-07-15,,10000000.0,0.0,0.0,0.0,8000000.0,0.0,2013-06-28,18:03:38
2018-07-18,3406,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2018-07-12,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-28,11:03:08
2019-07-31,3406,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.4954,0.0,2019-07-25,2019-08-22,0.0,0.0,0.0,0.0,0.0,100818463.0,2019-07-09,15:34:54
2019-11-10,3406,不適用,0.0,0.0,2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10000000.0,7.9293917,355.0,0.0,100890463.0,2019-10-28,16:06:36
2020-07-28,3406,108年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,8.991,0.0,2020-07-22,2020-08-18,0.0,0.0,0.0,0.0,0.0,111462063.0,2020-07-06,17:13:48
2021-08-04,3406,109年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,9.9907,0.0,2021-07-29,2021-08-26,0.0,0.0,0.0,0.0,0.0,111955663.0,2021-07-13,17:31:25
2022-08-02,3406,110年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,7.9943,0.0,2022-07-27,2022-08-26,0.0,0.0,0.0,0.0,0.0,112712063.0,2022-07-11,17:48:33
2023-08-02,3406,111年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2023-07-27,2023-08-25,0.0,0.0,0.0,0.0,0.0,112743063.0,2023-07-10,16:57:22
2024-07-24,3406,112年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2024-07-18,2024-08-16,0.0,0.0,0.0,0.0,0.0,112743063.0,2024-07-03,17:35:36
2025-07-22,3406,113年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,2025-07-16,2025-08-15,0.0,0.0,0.0,0.0,0.0,112743063.0,2025-07-01,16:07:54
