date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-18,6188,98年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2010-07-12,,159839000.0,0.0,0.0,0.0,0.0,0.0,2010-06-28,13:57:46
2011-07-17,6188,99年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2011-07-11,,73144614.0,0.0,0.0,0.0,0.0,0.0,2011-06-24,18:00:13
2012-07-25,6188,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2012-07-19,,67856772.0,0.0,0.0,0.0,0.0,0.0,2012-07-06,15:28:59
2013-07-29,6188,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2013-07-23,,55452673.0,0.0,0.0,0.0,0.0,0.0,2013-07-10,16:40:46
2014-07-13,6188,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2014-07-07,,119015571.0,0.0,0.0,0.0,0.0,0.0,2014-06-26,10:24:00
2015-07-12,6188,103年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2015-07-06,2015-08-05,128623919.0,0.0,0.0,0.0,0.0,0.0,2015-06-22,15:29:42
2016-08-02,6188,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2016-07-27,2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-14,18:15:02
2017-08-06,6188,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-07-31,2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-14,11:14:11
2018-08-01,6188,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2018-07-26,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-13,15:43:44
2019-07-24,6188,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.15,0.35,2019-07-18,2019-08-15,0.0,0.0,0.0,0.0,0.0,278358910.0,2019-07-03,16:22:40
2020-07-22,6188,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.5,2020-07-16,2020-08-12,0.0,0.0,0.0,0.0,0.0,278358910.0,2020-07-02,18:18:35
2021-08-08,6188,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.5,2021-08-02,2021-08-25,0.0,0.0,0.0,0.0,0.0,278358910.0,2021-07-20,17:22:06
2022-07-31,6188,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.5,2022-07-25,2022-08-19,0.0,0.0,0.0,0.0,0.0,278358910.0,2022-07-12,12:14:46
2023-06-14,6188,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.7,0.5,2023-06-08,2023-07-06,0.0,0.0,0.0,0.0,0.0,278358910.0,2023-05-19,11:30:53
2024-04-13,6188,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2024-04-03,2024-05-08,0.0,0.0,0.0,0.0,0.0,278358910.0,2024-03-18,18:05:58
2025-04-04,6188,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2025-03-27,2025-04-30,0.0,0.0,0.0,0.0,0.0,278358910.0,2025-03-07,09:16:57
2025-08-24,6188,114年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2025-08-18,2025-09-11,0.0,0.0,0.0,0.0,0.0,278358910.0,2025-08-04,10:00:31
2026-04-01,6188,114年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2026-03-26,2026-04-24,0.0,0.0,0.0,0.0,0.0,278358910.0,2026-03-02,16:16:02
2026-08-22,6188,115年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2026-08-14,2026-09-10,0.0,0.0,0.0,0.0,0.0,278358910.0,2026-08-03,09:14:56
