date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-25,1234,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.45,0.0,2010-07-19,,2511694.0,0.0,0.0,0.0,7535083.0,0.0,2010-07-02,14:03:53
2011-07-29,1234,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2011-07-21,,2790772.0,0.0,0.0,0.0,8372314.0,0.0,2011-07-06,17:32:09
2012-07-27,1234,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,2012-07-19,,3348926.0,0.0,0.0,0.0,10046777.0,0.0,2012-07-05,15:06:44
2013-08-09,1234,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2013-08-01,,13953857.0,0.0,0.0,0.0,41861573.0,0.0,2013-07-18,09:37:06
2014-08-04,1234,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2014-07-29,2014-08-15,8372315.0,0.0,0.0,0.0,25116943.0,0.0,2014-07-14,17:11:29
2015-08-04,1234,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2015-07-29,2015-08-20,5023389.0,0.0,0.0,0.0,15070166.0,0.0,2015-07-14,17:37:55
2016-08-03,1234,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2016-07-28,2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13,14:47:54
2017-07-31,1234,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2017-07-25,2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-10,17:00:30
2018-07-31,1234,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2018-07-25,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10,16:01:38
2019-07-31,1234,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2019-07-25,2019-08-21,0.0,0.0,0.0,0.0,0.0,401871094.0,2019-07-11,10:27:43
2020-07-24,1234,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2020-07-16,2020-08-10,0.0,0.0,0.0,0.0,0.0,401871094.0,2020-07-01,17:14:15
2021-08-30,1234,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2021-08-24,2021-09-17,0.0,0.0,0.0,0.0,0.0,401871094.0,2021-08-09,17:17:15
2022-07-30,1234,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2022-07-22,2022-08-15,0.0,0.0,0.0,0.0,0.0,401871094.0,2022-07-07,17:45:57
2023-07-16,1234,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2023-07-10,2023-07-31,0.0,0.0,0.0,0.0,0.0,401871094.0,2023-03-20,14:30:53
2024-07-07,1234,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.9,0.0,2024-07-01,2024-07-29,0.0,0.0,0.0,0.0,0.0,401871094.0,2024-04-02,15:13:12
2025-07-06,1234,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.9,0.0,2025-06-30,2025-07-25,0.0,0.0,0.0,0.0,0.0,401871094.0,2025-03-25,17:05:22
