date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-15,5388,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2010-08-09,,27740249.0,0.0,0.0,0.0,3698699.0,0.0,2010-07-07,10:19:23
2011-08-10,5388,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.47017075,0.0,2011-08-04,,42450420.0,0.0,0.0,0.0,5660056.0,0.0,2011-07-20,14:09:34
2012-07-31,5388,100年,0.0,0.0,,0.0,0.0,0.0,0.0,2.39895068,0.0,2012-07-25,,78710595.0,0.0,0.0,0.0,10494746.0,0.0,2012-07-10,15:13:00
2013-07-28,5388,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.7297302,0.0,2013-07-22,,101902981.0,0.0,0.0,0.0,13587064.0,0.0,2013-07-05,17:14:38
2014-07-22,5388,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.7194785,0.0,2014-07-16,2014-08-13,114065123.0,0.0,0.0,0.0,15208683.0,0.0,2014-07-01,16:14:11
2015-07-05,5388,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.99465532,0.0,2015-06-29,2015-07-24,128155783.0,0.0,0.0,0.0,17087438.0,0.0,2015-06-11,15:49:01
2016-07-10,5388,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.85444805,0.0,2016-07-04,2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16,14:46:30
2017-07-25,5388,105年,0.0,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,2017-07-19,2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-03,17:38:05
2018-07-12,5388,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.75,0.0,2018-07-05,2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-20,10:40:21
2019-07-12,5388,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.49694121,0.0,2019-07-04,2019-08-02,0.0,0.0,0.0,0.0,0.0,245195767.0,2019-06-19,18:01:58
2020-07-15,5388,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.02426163,0.0,2020-07-09,2020-08-05,0.0,0.0,0.0,0.0,0.0,247056767.0,2020-06-19,15:52:23
2021-07-24,5388,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.59999999,0.0,2021-07-16,2021-08-13,0.0,0.0,0.0,0.0,0.0,250111767.0,2021-07-01,17:05:48
2022-04-14,5388,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.4,0.0,2022-04-07,2022-05-05,0.0,0.0,0.0,0.0,0.0,252389767.0,2022-03-17,10:36:49
2023-04-19,5388,111年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2023-04-13,2023-05-17,0.0,0.0,0.0,0.0,0.0,257375767.0,2023-03-23,09:35:26
2024-04-06,5388,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.99991064,0.0,2024-03-29,2024-05-03,0.0,0.0,0.0,0.0,0.0,294430542.0,2024-03-13,16:34:35
2025-04-04,5388,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.6,0.0,2025-03-27,2025-04-30,0.0,0.0,0.0,0.0,0.0,298549542.0,2025-03-11,10:39:30
2026-04-17,5388,114年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2026-04-09,2026-05-14,0.0,0.0,0.0,0.0,0.0,299719542.0,2026-03-23,10:03:54
