date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-20,8046,99年,0.0,0.0,,0.0,0.0,0.0,0.0,5.399991,0.0,2010-07-14,,6261046.0,0.0,0.0,0.0,0.0,0.0,2010-06-28,18:05:49
2012-07-23,8046,100年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2012-07-17,,3609449.0,0.0,0.0,0.0,0.0,0.0,2012-06-29,15:13:19
2015-07-22,8046,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2015-07-16,2015-08-14,2751028.0,0.0,0.0,0.0,0.0,0.0,2015-06-29,09:36:17
2016-07-12,8046,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2016-07-06,2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-20,15:50:40
2017-07-26,8046,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.8,2017-07-20,2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-05,17:16:19
2018-07-09,8046,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,2018-07-03,2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-15,16:20:33
2019-07-15,8046,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.7,2019-07-09,2019-08-12,0.0,0.0,0.0,0.0,0.0,646165487.0,2019-06-24,10:09:47
2020-07-15,8046,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.7,2020-07-09,2020-08-12,0.0,0.0,0.0,0.0,0.0,646165487.0,2020-06-19,17:26:36
2021-08-10,8046,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.4,0.0,2021-08-04,2021-09-01,0.0,0.0,0.0,0.0,0.0,646165487.0,2021-07-16,14:20:38
2022-07-05,8046,110年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2022-06-29,2022-08-02,0.0,0.0,0.0,0.0,0.0,646165487.0,2022-06-10,14:49:27
2023-06-21,8046,111年,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,2023-06-15,2023-07-19,0.0,0.0,0.0,0.0,0.0,646165487.0,2023-05-30,16:33:33
2024-07-22,8046,112年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2024-07-16,2024-08-14,0.0,0.0,0.0,0.0,0.0,646165487.0,2024-06-21,16:45:45
2025-07-09,8046,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2025-07-03,2025-08-06,0.0,0.0,0.0,0.0,0.0,646165487.0,2025-06-16,15:24:10
