date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-05-23,8422,99年,0.0,0.0,,0.0,0.0,0.0,0.0,4.65617633,0.0,2011-05-17,,5105203.0,0.0,0.0,0.0,20000000.0,0.0,2011-05-03,17:39:43
2012-05-13,8422,100年,0.0,0.0,,0.0,0.0,0.0,0.0,10.8813745,0.0,2012-05-07,,11849000.0,0.0,0.0,0.0,30000000.0,0.0,2012-04-18,18:13:52
2013-07-14,8422,101年,0.0,0.0,,0.0,0.0,0.0,0.0,12.03075436,0.0,2013-07-08,,13101000.0,0.0,0.0,0.0,30000000.0,0.0,2013-06-18,17:55:04
2014-07-15,8422,102年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2014-07-09,,11116000.0,0.0,0.0,0.0,30000000.0,0.0,2014-06-23,17:25:53
2015-07-14,8422,103年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2015-07-08,2015-07-28,27716000.0,0.0,0.0,0.0,30000000.0,0.0,2015-05-14,18:25:18
2016-07-12,8422,104年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2016-07-06,2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17,18:02:08
2017-07-18,8422,105年,0.0,0.0,,0.0,0.0,0.0,0.0,11.5,0.0,2017-07-12,2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-26,17:45:59
2018-07-16,8422,106年,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,2018-07-10,2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-22,17:57:19
2019-07-03,8422,107年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2019-06-27,2019-07-19,0.0,0.0,0.0,0.0,0.0,108888000.0,2019-06-11,17:31:49
2020-07-08,8422,108年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2020-07-02,2020-07-28,0.0,0.0,0.0,0.0,0.0,108888000.0,2020-06-15,12:53:20
2021-06-28,8422,109年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2021-06-22,2021-07-20,0.0,0.0,0.0,0.0,0.0,108888000.0,2021-05-28,17:49:10
2022-06-12,8422,110年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2022-06-06,2022-06-30,0.0,0.0,0.0,0.0,0.0,108888000.0,2022-04-15,16:25:36
2023-07-12,8422,111年,0.0,0.0,,0.0,0.0,0.0,0.0,4.99255609,4.99255609,2023-07-06,2023-07-28,0.0,0.0,0.0,0.0,0.0,109050352.0,2023-06-16,15:54:52
2024-07-06,8422,112年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,3.0,2024-06-28,2024-07-29,0.0,0.0,0.0,0.0,0.0,109187472.0,2024-06-13,15:06:58
2025-06-16,8422,113年,0.0,0.0,,0.0,0.0,0.0,0.0,6.9607821,2.98319232,2025-06-10,2025-06-30,0.0,0.0,0.0,0.0,0.0,112512736.0,2025-05-22,17:09:01
2026-07-05,8422,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.99844387,0.19968877,2026-06-29,2026-07-24,0.0,0.0,0.0,0.0,0.0,1358762544.0,2026-06-10,17:24:06
