date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-11-07,2408,99年,0.0,0.0,2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,600000000.0,13.9814,16.5,0.0,0.0,2010-10-25,16:04:27
2015-07-17,2408,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.9984,0.0,2015-07-09,2015-07-31,97004330.0,0.0,0.0,0.0,0.0,0.0,2015-06-24,11:34:38
2016-01-04,2408,104年,0.0,0.0,2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,320000000.0,10.5412,36.5,0.0,0.0,2015-12-22,16:41:43
2016-07-27,2408,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,0.0,2016-07-21,2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-04,11:38:23
2017-06-26,2408,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-06-20,2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-03,11:19:09
2018-07-04,2408,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.508727,0.0,2018-06-28,2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-12,12:02:34
2019-07-10,2408,107年,0.0,0.0,,0.0,0.0,0.0,0.0,7.1104997,0.0,2019-07-04,2019-07-26,0.0,0.0,0.0,0.0,0.0,3051824894.0,2019-06-19,11:15:39
2020-07-08,2408,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.49728963,0.0,2020-07-02,2020-07-24,0.0,0.0,0.0,0.0,0.0,3072217894.0,2020-06-15,15:00:12
2021-08-11,2408,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.29660236,0.0,2021-08-05,2021-08-31,0.0,0.0,0.0,0.0,0.0,3084985894.0,2021-07-21,14:55:10
2022-07-06,2408,110年,0.0,0.0,,0.0,0.0,0.0,0.0,3.70281307,0.0,2022-06-30,2022-07-26,0.0,0.0,0.0,0.0,0.0,3097644894.0,2022-06-14,18:30:26
2023-07-04,2408,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.13036346,0.0,2023-06-28,2023-07-27,0.0,0.0,0.0,0.0,0.0,3098062894.0,2023-06-09,11:17:16
