date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2014-07-27,4137,102年,0.5,0.0,2014-07-21,0.0,0.0,0.0,0.0,6.5,0.0,2014-07-21,2014-08-26,12252534.0,0.0,0.0,0.0,6076622.0,0.0,2014-07-04,18:18:07
2015-07-29,4137,103年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2015-07-23,2015-08-27,12400975.0,0.0,0.0,0.0,6231792.0,0.0,2015-07-08,17:38:59
2016-08-10,4137,104年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2016-08-04,2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-20,18:06:37
2017-08-14,4137,105年,0.0,0.0,,0.0,0.0,0.0,0.0,6.5,0.0,2017-08-08,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-21,18:53:23
2018-08-01,4137,106年,0.0,0.0,,0.0,0.0,0.0,0.0,6.53469063,1.50800553,2018-07-26,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-11,15:40:42
2019-07-31,4137,107年,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2019-07-25,2019-08-29,0.0,0.0,0.0,0.0,0.0,79492350.0,2019-07-10,15:44:37
2020-09-14,4137,108年,0.0,0.0,,0.0,0.0,0.0,0.0,13.04677596,0.0,2020-09-08,2020-10-13,0.0,0.0,0.0,0.0,0.0,79207350.0,2020-08-24,09:52:29
2021-08-04,4137,109年,0.0,0.0,,0.0,0.0,0.0,0.0,8.5,0.0,2021-07-29,2021-08-27,0.0,0.0,0.0,0.0,0.0,79492350.0,2021-07-15,11:14:49
2022-08-02,4137,110年,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2022-07-27,2022-08-25,0.0,0.0,0.0,0.0,0.0,79492350.0,2022-07-11,15:17:38
2023-07-08,4137,111年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2023-06-30,2023-07-31,0.0,0.0,0.0,0.0,0.0,79492350.0,2023-06-14,11:35:00
2024-05-01,4137,不適用,0.0,0.0,2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3000000.0,3.0191584,156.0,0.0,79492350.0,2024-04-18,17:01:47
2024-08-22,4137,112年,0.0,0.0,,0.0,0.0,0.0,0.0,10.1181464,0.0,2024-08-15,2024-09-10,0.0,0.0,0.0,0.0,0.0,82492350.0,2024-08-01,14:23:54
2025-07-09,4137,113年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,3.0,2025-07-03,2025-07-31,0.0,0.0,0.0,0.0,0.0,82492350.0,2025-06-18,16:28:48
