date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-02,9941,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.7,0.0,2010-07-27,,25808371.0,0.0,0.0,0.0,3226046.0,0.0,2010-07-09,09:07:11
2011-08-02,9941,99年,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,0.0,2011-07-27,,37458478.0,0.0,0.0,0.0,4682310.0,0.0,2011-06-29,18:16:12
2012-08-07,9941,100年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2012-08-01,,7256827.0,0.0,0.0,0.0,4418442.0,0.0,2012-07-10,17:28:15
2013-08-06,9941,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.95236821,0.0,2013-07-31,,9074086.0,0.0,0.0,0.0,5276072.0,0.0,2013-07-15,17:20:03
2014-08-05,9941,102年,0.0,0.0,,0.0,0.0,0.0,0.0,4.8437429,0.0,2014-07-30,2014-08-29,12518500.0,0.0,0.0,0.0,6233363.0,0.0,2014-07-11,17:37:45
2015-08-04,9941,103年,0.0,0.0,,0.0,0.0,0.0,0.0,5.09621168,0.0,2015-07-29,2015-08-28,13055032.0,0.0,0.0,0.0,6814891.0,0.0,2015-07-13,14:49:47
2016-08-02,9941,104年,0.0,0.0,,0.0,0.0,0.0,0.0,4.72216971,0.0,2016-07-27,2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-12,08:57:41
2017-08-01,9941,105年,0.0,0.0,,0.0,0.0,0.0,0.0,4.8099999,0.0,2017-07-26,2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-10,08:53:38
2018-07-31,9941,106年,0.0,0.0,,0.0,0.0,0.0,0.0,5.9,0.0,2018-07-25,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10,08:40:24
2018-09-24,9941,107年,0.0,0.0,2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,100000000.0,29.130186646,50.0,0.0,0.0,2018-09-11,16:53:55
2019-07-30,9941,107年,1.0,0.0,2019-07-24,0.0,0.0,0.0,0.0,5.5,0.0,2019-07-24,2019-08-23,0.0,0.0,0.0,0.0,0.0,274629205.0,2019-07-10,09:22:33
2020-08-31,9941,108年,1.0,0.0,2020-08-25,0.0,0.0,0.0,0.0,4.5,0.0,2020-08-25,2020-09-18,0.0,0.0,0.0,0.0,0.0,302092125.0,2020-08-12,10:54:21
2021-08-30,9941,109年,1.5,0.0,2021-08-24,0.0,0.0,0.0,0.0,4.7,0.0,2021-08-24,2021-09-17,0.0,0.0,0.0,0.0,0.0,332301337.0,2021-08-06,17:21:16
2022-08-01,9941,110年,1.7,0.0,2022-07-26,0.0,0.0,0.0,0.0,5.5,0.0,2022-07-26,2022-08-16,0.0,50000000.0,8.296232977,150.0,0.0,382146537.0,2022-07-19,15:34:36
2023-07-31,9941,111年,1.0,0.0,2023-07-25,0.0,0.0,0.0,0.0,5.6,0.0,2023-07-25,2023-08-25,0.0,0.0,0.0,0.0,0.0,498386448.0,2023-07-10,16:54:03
2024-09-02,9941,112年,0.0,0.0,,0.0,0.0,0.0,0.0,6.1,0.0,2024-08-27,2024-09-20,0.0,0.0,0.0,0.0,0.0,548225092.0,2024-08-12,14:07:57
2025-09-08,9941,113年,0.5,0.0,2025-09-02,0.0,0.0,0.0,0.0,4.38,0.0,2025-09-02,2025-09-26,0.0,0.0,0.0,0.0,0.0,548225092.0,2025-08-18,13:59:29
