date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-12-01,1808,98年,2.0,0.0,2010-11-25,0.0,0.0,0.0,0.0,0.22,0.0,2010-11-25,,4594610.0,0.0,0.0,0.0,6891915.0,0.0,2010-11-09,10:55:48
2011-09-18,1808,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2011-09-09,,5637711.0,0.0,0.0,0.0,8456567.0,0.0,2011-08-25,11:10:52
2012-08-01,1808,100年,0.0,0.0,,0.0,0.0,0.0,0.0,4.73234,0.0,2012-07-26,,13700000.0,0.0,0.0,0.0,6800000.0,0.0,2012-07-11,15:08:56
2013-07-17,1808,101年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2013-07-11,,11300000.0,0.0,0.0,0.0,5650000.0,0.0,2013-06-26,14:39:59
2014-09-23,1808,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.30837267,0.0,2014-09-17,2014-10-03,2500000.0,0.0,0.0,0.0,1000000.0,0.0,2014-09-01,12:05:09
2015-02-11,1808,103年,0.0,0.0,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,30000000.0,12.9723514,26.0,6000000.0,0.0,2015-01-29,14:32:39
2015-09-13,1808,103年,0.0,0.0,,0.0,0.0,0.0,0.0,3.50887481,0.50226438,2015-09-07,2015-10-02,12000000.0,0.0,0.0,0.0,6000000.0,0.0,2015-08-21,14:24:07
2016-08-28,1808,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.60851052,1.40095114,2016-08-22,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-04,16:28:39
2017-09-17,1808,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.84210937,1.23276237,2017-09-11,2017-10-06,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-25,09:47:28
2018-07-24,1808,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.13904591,1.39876424,2018-07-18,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-02,14:51:09
2019-11-10,1808,107年,0.0,0.0,,0.0,0.0,0.0,0.0,6.4,1.6,2019-11-04,2019-11-29,0.0,0.0,0.0,0.0,0.0,308330531.0,2019-09-25,14:34:41
2020-10-01,1808,108年,1.0,1.0,2020-09-24,0.0,0.0,0.0,0.0,1.0,1.0,2020-09-24,2020-10-30,0.0,0.0,0.0,0.0,0.0,308330531.0,2020-08-12,15:46:05
2021-10-02,1808,109年,0.2,0.4,2021-09-24,0.0,0.0,0.0,0.0,0.2,0.0,2021-09-24,2021-10-29,0.0,0.0,0.0,0.0,0.0,369996637.0,2021-09-07,14:36:04
2022-10-02,1808,110年,1.5,0.0,2022-09-26,0.0,0.0,0.0,0.0,2.0,0.0,2022-09-26,2022-10-31,0.0,0.0,0.0,0.0,0.0,392196637.0,2022-08-10,15:50:31
2023-10-02,1808,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,2023-09-26,2023-10-31,0.0,0.0,0.0,0.0,0.0,451026133.0,2023-08-10,16:05:41
2024-10-02,1808,112年,12.0,0.0,2024-09-26,0.0,0.0,0.0,0.0,3.0,0.0,2024-09-26,2024-10-31,0.0,0.0,0.0,0.0,0.0,451026133.0,2024-08-12,16:13:54
2025-10-02,1808,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2025-09-25,2025-10-31,0.0,0.0,0.0,0.0,0.0,992257493.0,2025-08-13,14:31:18
