date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2012-09-03,5274,100年,0.0,0.22,2012-08-28,617000.0,6170000.0,100.0,0.03073007,4.0,0.0,2012-08-28,,0.0,0.0,0.0,0.0,810654.0,0.0,2012-08-10,18:46:43
2013-08-25,5274,101年,0.0,0.1999998,2013-08-19,0.0,0.0,0.0,0.0,5.0,0.0,2013-08-19,,15384877.0,0.0,0.0,0.0,1221033.0,0.0,2013-08-02,10:38:58
2014-08-13,5274,102年,0.0,1.000419,2014-08-07,0.0,0.0,0.0,0.0,5.5023,0.0,2014-08-07,2014-09-11,19083157.0,0.0,0.0,0.0,1539004.0,0.0,2014-07-22,15:31:21
2015-08-10,5274,103年,1.9999997718,0.0,2015-08-04,117008.0,1170080.0,2.22,0.00444967,7.0,0.0,2015-08-04,2015-08-31,0.0,0.0,0.0,0.0,2610349.0,0.0,2015-07-21,10:12:10
2016-08-09,5274,104年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2016-08-03,2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-19,17:48:29
2017-06-21,5274,105年,0.0,0.0,,0.0,0.0,0.0,0.0,12.00142,0.0,2017-06-15,2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-01,11:36:46
2018-06-24,5274,106年,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,2018-06-15,2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-01,10:41:44
2019-06-23,5274,107年,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,2019-06-17,2019-07-19,0.0,0.0,0.0,0.0,0.0,34058365.0,2019-05-31,11:41:05
2020-06-10,5274,108年,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,0.0,2020-06-04,2020-06-30,0.0,0.0,0.0,0.0,0.0,34224801.0,2020-05-21,09:49:35
2021-06-26,5274,109年,0.0,0.0,,0.0,0.0,0.0,0.0,26.0,0.0,2021-06-18,2021-07-20,0.0,0.0,0.0,0.0,0.0,34315534.0,2021-06-02,09:26:57
2022-07-04,5274,110年,0.0,1.0,2022-06-28,0.0,0.0,0.0,0.0,35.0,0.0,2022-06-28,2022-07-29,0.0,0.0,0.0,0.0,0.0,34355062.0,2022-06-14,15:10:58
2023-06-21,5274,111年,0.0,0.0,,0.0,0.0,0.0,0.0,45.0,0.0,2023-06-15,2023-07-17,0.0,0.0,0.0,0.0,0.0,37820679.0,2023-05-31,15:12:43
2024-07-02,5274,112年,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,0.0,2024-06-26,2024-07-30,0.0,0.0,0.0,0.0,0.0,37820679.0,2024-06-11,16:46:46
2025-06-21,5274,113年,0.0,0.0,,0.0,0.0,0.0,0.0,52.0,0.0,2025-06-13,2025-07-18,0.0,0.0,0.0,0.0,0.0,37820679.0,2025-06-02,11:03:40
2026-07-04,5274,114年,0.0,0.0,,0.0,0.0,0.0,0.0,80.0,0.0,2026-06-26,2026-07-31,0.0,0.0,0.0,0.0,0.0,37802685.0,2026-06-10,18:25:00
2026-07-13,5274,114年,0.0,1.0,2026-07-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,37802685.0,2026-06-22,18:21:14
