date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-07-17,2723,99年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2011-07-11,,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-24,16:53:56
2011-08-14,2723,99年,0.5,0.0,2011-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-22,12:03:19
2012-06-27,2723,100年,0.0,0.5,2012-06-21,0.0,0.0,0.0,0.0,4.0,0.0,2012-06-21,,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-06,09:34:37
2013-07-05,2723,101年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2013-06-27,,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-11,15:58:57
2014-06-30,2723,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2014-06-24,,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-06,16:13:07
2015-07-01,2723,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2015-06-25,2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-10,08:45:36
2016-06-28,2723,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2016-06-22,2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-04,12:11:32
2016-08-30,2723,104年,0.5,0.0,2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-10,09:34:44
2017-07-08,2723,105年,0.0,1.0,2017-06-30,0.0,0.0,0.0,0.0,5.0,0.0,2017-06-30,2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16,14:40:47
2018-06-29,2723,106年,0.04,1.0,2018-06-21,0.0,0.0,0.0,0.0,6.0,0.0,2018-06-21,2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-05,17:42:37
2019-07-08,2723,107年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2019-07-02,2019-07-16,0.0,0.0,0.0,0.0,0.0,180000000.0,2019-06-18,14:53:28
2020-06-28,2723,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2020-06-22,2020-07-15,0.0,0.0,0.0,0.0,0.0,180000000.0,2020-06-08,10:16:55
2021-08-02,2723,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2021-07-27,2021-08-13,0.0,0.0,0.0,0.0,0.0,180000000.0,2021-07-06,09:28:22
2022-06-26,2723,110年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2022-06-20,2022-07-11,0.0,0.0,0.0,0.0,0.0,180000000.0,2022-06-02,17:40:00
2023-06-24,2723,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2023-06-16,2023-07-10,0.0,0.0,0.0,0.0,0.0,180000000.0,2023-06-01,13:37:59
2024-06-24,2723,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2024-06-18,2024-07-10,0.0,0.0,0.0,0.0,0.0,180000000.0,2024-05-30,17:07:17
2025-06-29,2723,113年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2025-06-23,2025-07-10,0.0,0.0,0.0,0.0,0.0,180000000.0,2025-06-05,15:12:55
