date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2014-09-15,6442,102年,1.11111,0.0,2014-09-09,0.0,0.0,0.0,0.0,1.0,0.0,2014-09-09,2014-10-20,8400000.0,0.0,0.0,0.0,0.0,0.0,2014-08-25,16:20:58
2015-06-15,6442,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2015-06-09,2015-07-22,20000000.0,0.0,0.0,0.0,4800000.0,0.0,2015-05-26,08:41:00
2016-07-28,6442,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2016-07-21,2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-05,14:50:45
2017-07-21,6442,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2017-07-13,2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-28,16:04:16
2018-07-03,6442,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2018-06-27,2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-12,11:43:19
2019-07-28,6442,107年,0.5,0.0,2019-07-22,0.0,0.0,0.0,0.0,1.5,0.0,2019-07-22,2019-08-23,0.0,0.0,0.0,0.0,0.0,66000000.0,2019-07-08,10:30:44
2020-08-10,6442,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,2020-08-04,2020-08-31,0.0,0.0,0.0,0.0,0.0,66300000.0,2020-07-22,11:48:48
2021-08-27,6442,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2021-08-19,2021-09-17,0.0,0.0,0.0,0.0,0.0,66300000.0,2021-07-28,08:28:09
2022-08-02,6442,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2022-07-27,2022-08-23,0.0,0.0,0.0,0.0,0.0,66300000.0,2022-07-12,09:16:51
2023-07-25,6442,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.1,0.0,2023-07-19,2023-08-15,0.0,0.0,0.0,0.0,0.0,66300000.0,2023-07-03,16:57:44
2024-01-16,6442,不適用,0.0,0.0,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9300000.0,10.520361991,57.0,0.0,66300000.0,2024-01-03,15:35:30
2024-07-31,6442,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.1,0.0,2024-07-25,2024-08-21,0.0,0.0,0.0,0.0,0.0,75600000.0,2024-07-09,14:11:30
2025-07-25,6442,113年,0.0,0.0,,0.0,0.0,0.0,0.0,8.62269123,0.0,2025-07-17,2025-08-15,0.0,0.0,0.0,0.0,0.0,75800203.0,2025-07-02,14:00:19
