date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-19,2207,98年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2010-07-13,,29867883.0,0.0,0.0,0.0,89603650.0,0.0,2010-06-28,18:06:47
2011-07-20,2207,99年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2011-07-14,,43689060.0,0.0,0.0,0.0,131067181.0,0.0,2011-06-29,18:18:36
2012-07-18,2207,100年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2012-07-12,,59273117.0,0.0,0.0,0.0,177819352.0,0.0,2012-06-25,17:16:13
2013-07-23,2207,101年,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,2013-07-17,,67641438.0,0.0,0.0,0.0,202924315.0,0.0,2013-07-03,13:10:18
2014-08-08,2207,102年,0.0,0.0,,0.0,0.0,0.0,0.0,12.6,0.0,2014-07-31,2014-08-20,68851007.0,0.0,0.0,0.0,206553022.0,0.0,2014-07-16,11:44:30
2015-07-22,2207,103年,0.0,0.0,,0.0,0.0,0.0,0.0,10.5,0.0,2015-07-16,2015-08-05,82770613.0,0.0,0.0,0.0,248311839.0,0.0,2015-07-08,09:16:40
2016-07-24,2207,104年,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2016-07-18,2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-01,11:04:05
2017-07-24,2207,105年,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2017-07-18,2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-03,11:19:49
2018-07-23,2207,106年,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2018-07-17,2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-02,14:16:21
2019-07-22,2207,107年,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2019-07-16,2019-08-08,0.0,0.0,0.0,0.0,0.0,546179184.0,2019-07-16,16:20:47
2020-07-20,2207,108年,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,0.0,2020-07-14,2020-07-30,0.0,0.0,0.0,0.0,0.0,546179184.0,2020-06-29,17:55:22
2021-07-17,2207,109年,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,2021-07-09,2021-07-28,0.0,0.0,0.0,0.0,0.0,546179184.0,2021-06-24,14:26:10
2022-07-16,2207,110年,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,0.0,2022-07-08,2022-07-27,0.0,0.0,0.0,0.0,0.0,546179184.0,2022-06-23,16:42:19
2023-08-09,2207,111年,0.2,0.0,2023-08-03,0.0,0.0,0.0,0.0,2.0,0.0,2023-08-03,2023-09-07,0.0,0.0,0.0,0.0,0.0,546179184.0,2023-07-18,11:39:57
2024-06-26,2207,112年,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,0.0,2024-06-20,2024-07-10,0.0,0.0,0.0,0.0,0.0,557102768.0,2024-05-31,17:50:07
2025-07-08,2207,113年,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,0.0,2025-07-02,2025-07-24,0.0,0.0,0.0,0.0,0.0,557102768.0,2025-06-16,16:48:00
2026-06-20,2207,114年,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,0.0,2026-06-12,2026-07-09,0.0,0.0,0.0,0.0,0.0,557102768.0,2026-05-28,16:13:17
