date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-17,2881,98年,0.49946376,0.0,2010-08-11,0.0,0.0,0.0,0.0,1.99785506,0.0,2010-08-11,,4000000.0,0.0,0.0,0.0,26000000.0,0.0,2010-08-06,17:25:45
2011-08-23,2881,99年,0.4994571,0.0,2011-08-17,0.0,0.0,0.0,0.0,0.9989142,0.0,2011-08-17,,4000000.0,0.0,0.0,0.0,36000000.0,0.0,2011-08-03,09:53:12
2012-08-15,2881,100年,0.4993698916,0.0,2012-08-09,0.0,0.0,0.0,0.0,0.99873978,0.0,2012-08-09,,6500000.0,0.0,0.0,0.0,45000000.0,0.0,2012-07-23,11:11:54
2013-07-07,2881,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2013-07-01,,5000000.0,0.0,0.0,0.0,36000000.0,0.0,2013-06-17,10:25:06
2014-06-29,2881,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2014-06-23,,6000000.0,0.0,0.0,0.0,43500000.0,0.0,2014-06-09,09:31:30
2015-07-06,2881,103年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2015-06-30,2015-07-24,10000000.0,0.0,0.0,0.0,73000000.0,0.0,2015-06-15,10:06:55
2016-03-30,2881,105年,0.0,0.0,2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,600000000.0,4.397277833,60.0,0.0,0.0,2016-03-17,17:48:19
2016-07-03,2881,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2016-06-27,2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-08,17:19:16
2017-07-09,2881,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2017-07-03,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16,17:53:19
2018-02-16,2881,106年,0.0,0.0,2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,666660000.0,4.615223154,60.0,0.0,0.0,2018-02-01,16:39:22
2018-07-02,2881,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2018-06-26,2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-08,18:02:18
2019-07-12,2881,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2019-07-04,2019-08-08,0.0,0.0,0.0,0.0,0.0,10233603995.0,2019-06-14,18:01:42
2020-07-07,2881,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2020-07-01,2020-07-28,0.0,0.0,0.0,0.0,0.0,10233603995.0,2020-06-12,17:31:39
2021-08-01,2881,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2021-07-26,2021-08-24,0.0,0.0,0.0,0.0,0.0,10233603995.0,2021-07-09,17:24:12
2021-09-12,2881,不適用,0.0,1.0,2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,548000000.0,3.812086402,58.9,0.0,10233603995.0,2021-08-30,16:38:32
2022-08-02,2881,110年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2022-07-27,2022-08-25,0.0,0.0,0.0,0.0,0.0,11804964394.0,2022-07-12,17:09:44
2022-09-28,2881,110年,0.0,0.5,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,11804964394.0,2022-09-06,16:29:56
2023-07-26,2881,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2023-07-20,2023-08-18,0.0,0.0,0.0,0.0,0.0,12395212613.0,2023-07-06,10:07:32
2023-09-10,2881,111年,0.0,0.5,2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,12395212613.0,2023-08-22,11:54:38
2024-07-27,2881,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2024-07-19,2024-08-21,0.0,0.0,0.0,0.0,0.0,13014973243.0,2024-07-04,16:55:59
2024-09-15,2881,112年,0.0,0.5,2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,13014973243.0,2024-08-23,09:58:04
2025-07-07,2881,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.25,0.0,2025-07-01,2025-07-31,0.0,0.0,0.0,0.0,0.0,13665721905.0,2025-06-13,16:25:13
2025-10-01,2881,113年,0.0,0.25,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,13665721905.0,2025-09-09,17:11:55
