date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-06-13,3661,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0087,0.0,2011-06-07,,16362728.0,0.0,0.0,0.0,0.0,0.0,2011-05-20,16:51:31
2012-09-08,3661,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.148,0.0,2012-08-31,,3892853.0,0.0,0.0,0.0,1328770.0,0.0,2012-08-22,17:26:55
2014-09-01,3661,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.17735027,0.0,2014-08-26,2014-10-03,10225958.0,0.0,0.0,0.0,2341384.0,0.0,2014-08-13,19:23:37
2015-08-31,3661,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.65560852,0.0,2015-08-25,2015-09-25,12682894.0,0.0,0.0,0.0,4227631.0,0.0,2015-08-07,11:51:39
2016-08-24,3661,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.47374256,0.0,2016-08-18,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-04,10:03:21
2018-09-07,3661,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.06660468,0.0,2018-08-30,2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-15,15:12:25
2019-08-30,3661,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.53046352,0.0,2019-08-22,2019-09-26,0.0,0.0,0.0,0.0,0.0,60224860.0,2019-08-07,16:27:03
2020-08-28,3661,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.45090048,0.0,2020-08-20,2020-09-24,0.0,0.0,0.0,0.0,0.0,61689476.0,2020-08-06,09:32:14
2021-09-17,3661,109年,0.0,0.0,,0.0,0.0,0.0,0.0,6.68939671,0.0,2021-09-09,2021-10-14,0.0,0.0,0.0,0.0,0.0,70362418.0,2021-08-25,17:32:06
2022-09-24,3661,110年,0.0,0.0,,0.0,0.0,0.0,0.0,11.35397423,0.0,2022-09-16,2022-10-20,0.0,0.0,0.0,0.0,0.0,71682704.0,2022-08-30,17:34:35
2023-09-13,3661,111年,0.0,0.0,,0.0,0.0,0.0,0.0,13.06330849,0.0,2023-09-07,2023-10-06,0.0,0.0,0.0,0.0,0.0,74077185.0,2023-08-23,17:20:02
2024-09-20,3661,112年,0.0,0.0,,0.0,0.0,0.0,0.0,22.42024931,0.0,2024-09-12,2024-10-16,0.0,0.0,0.0,0.0,0.0,79880012.0,2024-08-28,17:11:26
2025-09-08,3661,113年,0.0,0.0,,0.0,0.0,0.0,0.0,36.47896285,0.0,2025-09-02,2025-10-07,0.0,0.0,0.0,0.0,0.0,80995217.0,2025-08-18,19:08:05
