date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-16,2501,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2010-07-08,,93093.0,0.0,0.0,0.0,4800000.0,0.0,2010-06-22,17:47:46
2011-07-18,2501,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2011-07-12,,855044.0,0.0,0.0,0.0,4800000.0,0.0,2011-06-27,09:30:21
2012-07-09,2501,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2012-07-03,,7560273.0,0.0,0.0,0.0,4200000.0,0.0,2012-06-18,10:32:04
2013-07-08,2501,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2013-07-02,,7628876.0,0.0,0.0,0.0,4200000.0,0.0,2013-06-17,10:15:42
2014-07-14,2501,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2014-07-08,,9028950.0,0.0,0.0,0.0,4200000.0,0.0,2014-06-20,17:16:55
2015-07-13,2501,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2015-07-07,2015-08-05,19043631.0,0.0,0.0,0.0,4200000.0,0.0,2015-06-15,18:37:55
2017-07-24,2501,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-07-18,2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-03,10:29:03
2018-07-06,2501,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2018-06-28,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-12,16:03:47
2019-07-08,2501,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.1,0.0,2019-07-02,2019-07-29,0.0,0.0,0.0,0.0,0.0,1159561059.0,2019-06-14,17:23:52
2020-07-21,2501,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2020-07-15,2020-08-11,0.0,0.0,0.0,0.0,0.0,1159561059.0,2020-06-29,11:18:41
2021-08-23,2501,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2021-08-17,2021-09-11,0.0,0.0,0.0,0.0,0.0,1159561059.0,2021-07-26,16:51:47
2022-07-22,2501,110年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,2022-07-14,2022-08-12,0.0,0.0,0.0,0.0,0.0,1159561059.0,2022-06-21,16:30:01
2023-07-21,2501,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2023-07-13,2023-08-11,0.0,0.0,0.0,0.0,0.0,1159561059.0,2023-06-27,10:24:18
2024-07-22,2501,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2024-07-16,2024-08-12,0.0,0.0,0.0,0.0,0.0,1159561059.0,2024-06-18,15:17:08
2025-07-18,2501,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2025-07-10,2025-08-08,0.0,0.0,0.0,0.0,0.0,1159561059.0,2025-06-18,09:42:06
2026-07-20,2501,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2026-07-14,2026-08-10,0.0,0.0,0.0,0.0,0.0,1159561059.0,2026-06-29,09:52:11
