date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-07-23,2610,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2011-07-15,,61037959.0,0.0,0.0,0.0,0.0,0.0,2011-07-01,17:48:19
2012-01-15,2610,100年,0.0,0.0,2012-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,568377649.0,9.817329966,11.73,0.0,0.0,2012-01-02,17:08:52
2016-07-31,2610,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.45852238,0.0,2016-07-25,2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-11,10:47:44
2018-08-14,2610,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.218182,0.0,2018-08-08,2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-24,15:31:22
2019-07-29,2610,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.20960737,0.0,2019-07-23,2019-08-27,0.0,0.0,0.0,0.0,0.0,5420984650.0,2019-07-08,11:51:44
2022-07-12,2610,110年,0.0,0.0,,0.0,0.0,0.0,0.0,0.83145736,0.0,2022-07-06,2022-08-09,0.0,0.0,0.0,0.0,0.0,6013537444.0,2022-06-21,17:13:57
2023-07-16,2610,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4602191,0.0,2023-07-10,2023-08-11,0.0,0.0,0.0,0.0,0.0,6023668578.0,2023-06-20,17:59:57
2024-07-24,2610,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.69014527,0.0,2024-07-18,2024-08-21,0.0,0.0,0.0,0.0,0.0,6051740742.0,2024-07-03,16:19:27
2025-07-22,2610,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.79587046,0.0,2025-07-16,2025-08-18,0.0,0.0,0.0,0.0,0.0,6083923559.0,2025-07-01,10:54:46
2026-07-18,2610,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.81445782,0.0,2026-07-10,2026-08-14,0.0,0.0,0.0,0.0,0.0,6144988558.0,2026-06-23,11:48:40
