date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-19,2351,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2010-07-13,,3220668.0,0.0,0.0,0.0,3220668.0,0.0,2010-06-25,17:40:05
2011-07-18,2351,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2011-07-12,,4960909.0,0.0,0.0,0.0,4960909.0,0.0,2011-06-27,14:53:50
2012-08-07,2351,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2012-08-01,,826818.0,0.0,0.0,0.0,826818.0,0.0,2012-07-05,09:59:41
2013-08-05,2351,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2013-07-30,,2786988.0,0.0,0.0,0.0,2786988.0,0.0,2013-06-25,18:11:30
2014-08-10,2351,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2014-08-04,,4459181.0,0.0,0.0,0.0,4459181.0,0.0,2014-06-24,15:27:49
2015-08-08,2351,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.20054352,0.0,2015-07-31,2015-08-28,6198225.0,0.0,0.0,0.0,6198225.0,0.0,2015-06-26,16:47:54
2016-08-08,2351,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2016-08-02,2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-27,19:55:08
2017-08-07,2351,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2017-08-01,2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29,10:51:51
2018-08-06,2351,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2018-07-31,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-27,17:20:48
2019-08-06,2351,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,0.0,2019-07-31,2019-08-30,0.0,0.0,0.0,0.0,0.0,182140249.0,2019-06-25,11:35:55
2020-08-05,2351,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2020-07-30,2020-08-28,0.0,0.0,0.0,0.0,0.0,182140249.0,2020-06-30,16:43:58
2021-09-24,2351,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2021-09-16,2021-10-18,0.0,0.0,0.0,0.0,0.0,182140249.0,2021-08-31,14:11:32
2022-08-09,2351,110年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2022-08-03,2022-08-30,0.0,0.0,0.0,0.0,0.0,182140249.0,2022-06-08,09:14:44
2023-08-10,2351,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2023-08-03,2023-08-31,0.0,0.0,0.0,0.0,0.0,182140249.0,2023-06-27,09:29:10
2024-08-09,2351,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.6,0.0,2024-08-01,2024-08-30,0.0,0.0,0.0,0.0,0.0,182140249.0,2024-06-25,09:31:25
2025-08-08,2351,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2025-07-31,2025-08-29,0.0,0.0,0.0,0.0,0.0,182140249.0,2025-07-16,11:14:50
