date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-09-15,3167,99年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2011-09-08,,7357512.0,0.0,0.0,0.0,7357512.0,0.0,2011-08-23,18:18:02
2012-08-26,3167,100年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2012-08-20,,8771760.0,0.0,0.0,0.0,8771760.0,0.0,2012-08-06,17:13:37
2013-06-29,3167,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2013-06-21,,4076823.0,0.0,0.0,0.0,4076823.0,0.0,2013-06-06,13:52:15
2014-07-15,3167,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2014-07-09,2014-08-05,4396417.0,0.0,0.0,0.0,4396416.0,0.0,2014-07-01,14:48:46
2014-09-12,3167,102年,0.0,0.5,2014-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,4396416.0,0.0,2014-08-15,16:51:36
2015-08-05,3167,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2015-07-30,2015-08-26,6419775.0,0.0,0.0,0.0,6419774.0,0.0,2015-07-09,10:03:51
2015-09-15,3167,103年,1.0,0.0,2015-09-09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6419774.0,0.0,2015-08-14,18:16:50
2016-08-30,3167,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2016-08-24,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-09,17:19:04
2017-09-12,3167,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-09-06,2017-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-22,08:51:09
2018-09-02,3167,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2018-08-27,2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-14,08:56:27
2019-06-22,3167,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2019-06-14,2019-07-05,0.0,0.0,0.0,0.0,0.0,80134116.0,2019-05-29,18:01:00
2020-06-22,3167,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2020-06-16,2020-07-03,0.0,0.0,0.0,0.0,0.0,80134116.0,2020-06-01,17:54:51
2021-06-15,3167,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2021-06-09,2021-06-30,0.0,0.0,0.0,0.0,0.0,80134116.0,2021-05-05,15:18:56
2022-08-08,3167,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2022-08-02,2022-08-19,0.0,0.0,0.0,0.0,0.0,80134116.0,2022-05-13,17:33:37
2023-09-12,3167,111年,0.3,0.0,2023-09-06,0.0,0.0,0.0,0.0,2.0,0.0,2023-09-06,2023-09-27,0.0,0.0,0.0,0.0,0.0,80134116.0,2023-08-22,11:12:12
2024-07-18,3167,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2024-07-11,2024-08-02,0.0,0.0,0.0,0.0,0.0,82500140.0,2024-06-26,09:46:36
2025-09-05,3167,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.99876644,0.0,2025-08-28,2025-09-18,0.0,0.0,0.0,0.0,0.0,88361787.0,2025-08-12,16:55:11
2026-07-17,3167,114年,0.0,0.0,,0.0,0.0,0.0,0.0,3.91476199,0.0,2026-07-09,2026-07-31,0.0,0.0,0.0,0.0,0.0,90314734.0,2026-06-24,15:03:37
