date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2012-06-04,5871,100年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2012-05-29,,244771.0,0.0,0.0,0.0,1958151.0,0.0,2012-05-14,16:56:45
2013-07-02,5871,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2013-06-26,,414105.0,0.0,0.0,0.0,3312840.0,0.0,2013-06-03,09:47:34
2013-09-02,5871,101年,1.0,0.0,2013-08-27,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3312840.0,0.0,2013-08-12,17:42:36
2014-08-03,5871,102年,1.0,0.0,2014-07-28,0.0,0.0,0.0,0.0,2.0,0.0,2014-07-28,,882456.0,0.0,0.0,0.0,4706432.0,0.0,2014-06-17,15:20:47
2015-08-03,5871,103年,0.4,0.0,2015-07-28,0.0,0.0,0.0,0.0,2.8,0.0,2015-07-28,2015-08-27,1023811.0,0.0,0.0,0.0,5460327.0,0.0,2015-06-30,16:39:12
2016-08-08,5871,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.1,0.0,2016-08-02,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16,17:39:44
2017-08-04,5871,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.4,0.0,2017-07-27,2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-11,09:49:27
2018-08-06,5871,106年,0.2,0.0,2018-07-31,0.0,0.0,0.0,0.0,3.8,0.0,2018-07-31,2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-15,16:43:28
2019-08-06,5871,107年,0.3,0.0,2019-07-31,0.0,0.0,0.0,0.0,4.2,0.0,2019-07-31,2019-08-30,0.0,0.0,0.0,0.0,0.0,1289514593.0,2019-07-01,14:58:41
2020-06-29,5871,108年,0.4,0.0,2020-06-23,0.0,0.0,0.0,0.0,4.6,0.0,2020-06-23,2020-07-17,0.0,0.0,0.0,0.0,0.0,1328200030.0,2020-06-09,09:50:19
2020-08-19,5871,不適用,0.0,0.0,2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,150000000.0,8.687292033,100.0,0.0,1381328031.0,2020-08-06,14:45:45
2021-08-11,5871,109年,0.5,0.0,2021-08-05,0.0,0.0,0.0,0.0,5.0,0.0,2021-08-05,2021-09-03,0.0,0.0,0.0,0.0,0.0,1381328031.0,2021-07-20,19:58:45
2022-06-28,5871,110年,0.5,0.0,2022-06-22,0.0,0.0,0.0,0.0,6.0,0.0,2022-06-22,2022-07-26,0.0,0.0,0.0,0.0,0.0,1450394432.0,2022-05-25,10:54:00
2023-08-07,5871,111年,0.2,0.0,2023-08-01,0.0,0.0,0.0,0.0,6.4,0.0,2023-08-01,2023-08-31,0.0,0.0,0.0,0.0,0.0,1582914153.0,2023-07-12,15:05:38
2024-07-24,5871,112年,0.2,0.0,2024-07-18,0.0,0.0,0.0,0.0,6.5,0.0,2024-07-18,2024-08-22,0.0,0.0,0.0,0.0,0.0,1614572436.0,2024-06-18,15:28:47
2024-09-13,5871,不適用,0.0,0.0,2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,31000000.0,1.293921048,125.0,0.0,1646863884.0,2024-08-29,16:38:29
2025-08-05,5871,113年,0.2,0.0,2025-07-30,0.0,0.0,0.0,0.0,6.1,0.0,2025-07-30,2025-08-28,0.0,0.0,0.0,0.0,0.0,1677863884.0,2025-06-24,15:36:36
