date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-06-28,6278,98年,1.0,0.0,2010-06-22,0.0,0.0,0.0,0.0,2.5,0.0,2010-06-22,,69450000.0,0.0,0.0,0.0,10000000.0,0.0,2010-06-08,16:48:22
2011-07-27,6278,99年,1.0,0.0,2011-07-21,0.0,0.0,0.0,0.0,2.8,0.0,2011-07-21,,81490000.0,0.0,0.0,0.0,8100000.0,0.0,2011-07-06,11:13:04
2012-07-23,6278,100年,0.7,0.0,2012-07-17,0.0,0.0,0.0,0.0,2.0,0.0,2012-07-17,,77000000.0,0.0,0.0,0.0,10000000.0,0.0,2012-07-03,10:28:57
2013-07-28,6278,101年,0.5,0.0,2013-07-22,0.0,0.0,0.0,0.0,1.5,0.0,2013-07-22,,52475000.0,0.0,0.0,0.0,5440000.0,0.0,2013-07-01,18:10:39
2014-07-28,6278,102年,0.4,0.0,2014-07-22,0.0,0.0,0.0,0.0,1.8,0.0,2014-07-22,2014-08-22,76460000.0,0.0,0.0,0.0,10000000.0,0.0,2014-07-01,18:21:05
2015-07-28,6278,103年,0.5,0.0,2015-07-22,0.0,0.0,0.0,0.0,1.5,0.0,2015-07-22,2015-08-21,71682000.0,0.0,0.0,0.0,10000000.0,0.0,2015-07-02,14:49:55
2016-07-10,6278,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2016-07-04,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17,17:17:18
2017-07-10,6278,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2017-07-04,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20,17:36:53
2018-07-18,6278,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2018-07-12,2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-27,14:36:22
2019-07-17,6278,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2019-07-11,2019-08-09,0.0,0.0,0.0,0.0,0.0,292398353.0,2019-06-26,16:30:04
2020-07-22,6278,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,0.0,2020-07-16,2020-08-14,0.0,0.0,0.0,0.0,0.0,292398353.0,2020-07-01,17:17:01
2021-08-23,6278,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2021-08-17,2021-09-15,0.0,0.0,0.0,0.0,0.0,292398353.0,2021-08-03,14:19:29
2022-07-20,6278,110年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2022-07-14,2022-08-12,0.0,0.0,0.0,0.0,0.0,292398353.0,2022-06-29,17:09:41
2023-07-19,6278,111年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2023-07-13,2023-08-11,0.0,0.0,0.0,0.0,0.0,292398353.0,2023-06-28,09:27:10
2024-07-17,6278,112年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2024-07-11,2024-08-09,0.0,0.0,0.0,0.0,0.0,292398353.0,2024-06-25,16:49:36
2025-07-16,6278,113年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2025-07-10,2025-08-08,0.0,0.0,0.0,0.0,0.0,292398353.0,2025-06-25,16:59:11
