date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-03,2392,98年,0.1,0.0,2010-07-28,2140666.0,21406660.0,31.91,0.00468621,2.4,0.0,2010-07-28,,21.0,0.0,0.0,0.0,1242657.0,0.0,2010-07-13,15:55:59
2011-08-17,2392,99年,0.0995342,0.0,2011-08-11,2902499.0,29024990.0,38.39,0.00620257,2.48835524,0.0,2011-08-11,,13.0,0.0,0.0,0.0,1411005.0,0.0,2011-07-27,16:51:56
2012-07-31,2392,100年,0.09994212,0.0,2012-07-25,2947787.0,29477870.0,37.98,0.00612024,2.49855308,0.0,2012-07-25,,74549535.0,0.0,0.0,0.0,1501554.0,0.0,2012-07-10,16:51:13
2013-07-20,2392,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.49859438,0.0,2013-07-12,,198564585.0,0.0,0.0,0.0,1435415.0,0.0,2013-06-28,15:58:02
2014-07-26,2392,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.99669577,0.0,2014-07-18,,268211803.0,0.0,0.0,0.0,1788197.0,0.0,2014-06-30,14:26:27
2015-08-12,2392,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2015-08-06,2015-08-28,178624084.0,0.0,0.0,0.0,1204482.0,0.0,2015-07-17,16:05:05
2016-08-16,2392,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2016-08-10,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-25,10:12:36
2017-08-15,2392,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-08-09,2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19,16:49:14
2018-08-08,2392,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2018-08-02,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-13,17:30:50
2019-08-06,2392,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2019-07-31,2019-08-28,0.0,0.0,0.0,0.0,0.0,512326940.0,2019-07-09,14:03:15
2020-07-28,2392,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2020-07-22,2020-08-20,0.0,0.0,0.0,0.0,0.0,512326940.0,2020-07-01,16:41:41
2021-07-26,2392,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2021-07-20,2021-08-20,0.0,0.0,0.0,0.0,0.0,512326940.0,2021-06-25,10:11:48
2022-07-25,2392,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2022-07-19,2022-08-19,0.0,0.0,0.0,0.0,0.0,512326940.0,2022-06-23,15:14:28
2023-08-01,2392,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2023-07-26,2023-08-18,0.0,0.0,0.0,0.0,0.0,512326940.0,2023-07-07,15:46:10
2024-07-24,2392,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2024-07-18,2024-08-16,0.0,0.0,0.0,0.0,0.0,512326940.0,2024-06-27,09:22:25
2025-07-26,2392,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2025-07-18,2025-08-15,0.0,0.0,0.0,0.0,0.0,512326940.0,2025-06-26,18:06:13
