date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-16,8021,98年,0.302,0.0,2010-08-10,0.0,0.0,0.0,0.0,0.302,0.0,2010-08-10,,14163909.0,0.0,0.0,0.0,2823928.0,0.0,2010-07-26,10:56:11
2011-08-07,8021,99年,0.249,0.0,2011-08-01,0.0,0.0,0.0,0.0,0.749,0.0,2011-08-01,,37198865.0,0.0,0.0,0.0,7439773.0,0.0,2011-07-14,18:56:08
2012-08-04,8021,100年,0.268,0.0,2012-07-27,0.0,0.0,0.0,0.0,0.7237,0.0,2012-07-27,,40892593.0,0.0,0.0,0.0,8178519.0,0.0,2012-07-12,16:45:14
2013-08-18,8021,101年,0.078692,0.0,2013-08-12,0.0,0.0,0.0,0.0,0.7082,0.0,2013-08-12,,36983408.0,0.0,0.0,0.0,7396682.0,0.0,2013-07-23,16:52:56
2014-08-04,8021,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7981,0.0,2014-07-29,2014-08-28,37842602.0,0.0,0.0,0.0,7568521.0,0.0,2014-07-09,15:38:40
2015-08-05,8021,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2226,0.0,2015-07-30,2015-08-25,48661133.0,0.0,0.0,0.0,9732227.0,0.0,2015-07-09,17:11:13
2016-08-10,8021,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3628,0.0,2016-08-04,2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-12,08:48:42
2017-08-09,8021,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9114,0.0,2017-08-03,2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-18,15:29:45
2018-08-04,8021,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2018-07-27,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-12,15:46:59
2019-07-31,8021,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2019-07-25,2019-08-23,0.0,0.0,0.0,0.0,0.0,142180467.0,2019-07-08,15:14:34
2020-08-02,8021,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2020-07-27,2020-08-17,0.0,0.0,0.0,0.0,0.0,142180467.0,2020-07-09,16:06:33
2021-08-15,8021,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.58,0.0,2021-08-09,2021-09-02,0.0,0.0,0.0,0.0,0.0,142180467.0,2021-07-22,18:04:35
2022-07-29,8021,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2022-07-21,2022-08-23,0.0,0.0,0.0,0.0,0.0,142180467.0,2022-07-01,15:17:33
2023-08-12,8021,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2023-08-04,2023-08-30,0.0,0.0,0.0,0.0,0.0,142180467.0,2023-07-07,17:32:41
2024-07-10,8021,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2024-07-04,2024-07-29,0.0,0.0,0.0,0.0,0.0,142180467.0,2024-06-07,17:08:23
2025-07-09,8021,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.20685848,0.0,2025-07-03,2025-07-29,0.0,0.0,0.0,0.0,0.0,141372467.0,2025-06-11,10:11:52
2026-01-19,8021,不適用,0.0,0.0,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3000000.0,1.584033315,0.0,0.0,142042467.0,2025-12-26,16:23:50
2026-07-21,8021,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.97218527,0.0,2026-07-15,2026-08-07,0.0,0.0,0.0,0.0,0.0,147088074.0,2026-06-30,17:20:40
