date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-14,1326,99年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2010-07-08,,60041000.0,0.0,0.0,0.0,0.0,0.0,2010-06-22,11:57:41
2011-07-15,1326,100年,0.0,0.0,,0.0,0.0,0.0,0.0,7.5,0.0,2011-07-07,,181831000.0,0.0,0.0,0.0,0.0,0.0,2011-06-20,19:14:13
2012-07-10,1326,101年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2012-07-04,,98457000.0,0.0,0.0,0.0,0.0,0.0,2012-06-18,17:25:27
2013-07-28,1326,101年,0.3,0.0,2013-07-22,0.0,0.0,0.0,0.0,0.65,0.0,2013-07-22,,9716000.0,0.0,0.0,0.0,0.0,0.0,2013-07-04,15:28:23
2014-07-12,1326,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2014-07-04,,51345046.0,0.0,0.0,0.0,0.0,0.0,2014-06-18,15:32:39
2015-07-27,1326,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2015-07-21,2015-08-19,24257154.0,0.0,0.0,0.0,0.0,0.0,2015-07-01,11:53:01
2016-07-12,1326,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2016-07-06,2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-21,09:56:35
2017-07-12,1326,105年,0.0,0.0,,0.0,0.0,0.0,0.0,5.6,0.0,2017-07-06,2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20,10:04:20
2018-07-11,1326,106年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2018-07-05,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-20,17:29:07
2019-07-02,1326,107年,0.0,0.0,,0.0,0.0,0.0,0.0,6.2,0.0,2019-06-26,2019-07-30,0.0,0.0,0.0,0.0,0.0,5861186291.0,2019-06-11,17:46:25
2020-07-07,1326,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.8,0.0,2020-07-01,2020-07-30,0.0,0.0,0.0,0.0,0.0,5861186291.0,2020-06-11,15:41:07
2021-08-02,1326,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2021-07-27,2021-08-24,0.0,0.0,0.0,0.0,0.0,5861186291.0,2021-07-12,16:20:01
2022-07-04,1326,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.8,0.0,2022-06-28,2022-07-29,0.0,0.0,0.0,0.0,0.0,5861186291.0,2022-06-14,10:41:08
2023-06-20,1326,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.95,0.0,2023-06-14,2023-07-14,0.0,0.0,0.0,0.0,0.0,5861186291.0,2023-05-30,17:49:18
2024-07-16,1326,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.25,0.0,2024-07-10,2024-08-09,0.0,0.0,0.0,0.0,0.0,5861186291.0,2024-06-26,16:21:15
2025-07-07,1326,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2025-07-01,2025-07-30,0.0,0.0,0.0,0.0,0.0,5861186291.0,2025-06-16,18:09:51
2026-06-30,1326,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,2026-06-24,2026-07-28,0.0,0.0,0.0,0.0,0.0,5861186291.0,2026-06-08,15:58:24
