date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-28,2476,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2010-07-22,,13600000.0,0.0,0.0,0.0,0.0,0.0,2010-07-02,19:09:43
2011-08-05,2476,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2011-07-28,,13600000.0,0.0,0.0,0.0,0.0,0.0,2011-07-12,09:05:16
2012-08-05,2476,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2012-07-30,,13600000.0,0.0,0.0,0.0,0.0,0.0,2012-07-03,18:02:41
2013-09-04,2476,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2013-08-29,,13600000.0,0.0,0.0,0.0,0.0,0.0,2013-08-14,10:17:40
2014-08-27,2476,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.28,0.0,2014-08-21,2014-09-12,7705000.0,0.0,0.0,0.0,0.0,0.0,2014-08-06,10:25:42
2015-08-19,2476,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2015-08-13,2015-09-04,7900000.0,0.0,0.0,0.0,0.0,0.0,2015-06-15,17:33:19
2016-08-12,2476,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.23,0.3,2016-08-04,2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-19,10:35:21
2017-08-10,2476,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.32,0.38,2017-08-03,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29,16:46:55
2018-08-12,2476,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2018-08-06,2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-13,14:07:04
2019-08-11,2476,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.26,0.0,2019-08-05,2019-09-06,0.0,0.0,0.0,0.0,0.0,184968298.0,2019-06-14,09:35:22
2020-08-10,2476,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2020-08-04,2020-09-04,0.0,0.0,0.0,0.0,0.0,184968298.0,2020-07-20,17:17:52
2021-08-09,2476,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2021-08-03,2021-09-03,0.0,0.0,0.0,0.0,0.0,184968298.0,2021-07-19,16:18:09
2022-08-18,2476,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.07840074,0.0,2022-08-11,2022-09-08,0.0,0.0,0.0,0.0,0.0,189784298.0,2022-07-27,09:58:08
2023-08-18,2476,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2023-08-10,2023-09-08,0.0,0.0,0.0,0.0,0.0,190654298.0,2023-07-25,15:15:35
2024-02-04,2476,不適用,0.0,0.0,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,15000000.0,5.8948578,58.0,0.0,190844298.0,2024-01-22,16:05:43
2024-08-19,2476,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.48599544,0.99066362,2024-08-13,2024-09-09,0.0,0.0,0.0,0.0,0.0,207784249.0,2024-07-29,14:09:57
2025-08-20,2476,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9992506,2.4981265,2025-08-14,2025-09-10,0.0,0.0,0.0,0.0,0.0,210896003.0,2025-07-30,16:15:13
2026-08-19,2476,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.48656425,1.48656425,2026-08-13,2026-09-10,0.0,0.0,0.0,0.0,0.0,220052040.0,2026-07-29,14:32:59
