date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-10,6285,98年,0.4984031,0.0,2010-08-04,0.0,0.0,0.0,0.0,1.79425144,0.0,2010-08-04,,147891162.0,0.0,0.0,0.0,7394603.0,0.0,2010-07-19,19:08:09
2011-08-17,6285,99年,0.4997449,0.0,2011-08-11,0.0,0.0,0.0,0.0,3.49821442,0.0,2011-08-11,,279527158.0,0.0,0.0,0.0,13230809.0,0.0,2011-07-27,16:22:52
2012-08-13,6285,100年,0.4997977,0.0,2012-08-07,0.0,0.0,0.0,0.0,3.49858436,0.0,2012-08-07,,307717290.0,0.0,0.0,0.0,15385865.0,0.0,2012-07-23,16:37:46
2013-08-21,6285,101年,0.299548,0.0,2013-08-15,0.0,0.0,0.0,0.0,2.19668561,0.0,2013-08-15,,203086784.0,0.0,0.0,0.0,10154339.0,0.0,2013-07-31,16:35:49
2014-08-13,6285,102年,0.2000118,0.0,2014-08-07,0.0,0.0,0.0,0.0,3.00017716,0.0,2014-08-07,2014-08-27,204974628.0,0.0,0.0,0.0,13664977.0,0.0,2014-07-24,12:01:37
2016-08-17,6285,104年,0.3,0.0,2016-08-11,0.0,0.0,0.0,0.0,3.7,0.0,2016-08-11,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-27,16:22:11
2017-08-16,6285,105年,0.2973382,0.0,2017-08-10,0.0,0.0,0.0,0.0,3.66717119,0.0,2017-08-10,2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-26,17:16:21
2018-08-15,6285,106年,0.2000174,0.0,2018-08-09,0.0,0.0,0.0,0.0,3.70032284,0.0,2018-08-09,2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-02,09:04:13
2019-08-13,6285,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.50071734,0.0,2019-08-07,2019-08-29,0.0,0.0,0.0,0.0,0.0,390329302.0,2019-07-19,17:14:32
2020-07-21,6285,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.50005125,0.0,2020-07-15,2020-08-06,0.0,0.0,0.0,0.0,0.0,390224302.0,2020-06-30,16:33:21
2021-08-07,6285,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.50122691,0.0,2021-07-30,2021-08-20,0.0,0.0,0.0,0.0,0.0,397339302.0,2021-07-15,17:32:53
2022-07-19,6285,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.10010488,0.0,2022-07-13,2022-08-04,0.0,0.0,0.0,0.0,0.0,396433102.0,2022-06-27,17:14:32
2023-07-18,6285,111年,0.0,0.0,,0.0,0.0,0.0,0.0,4.84142564,0.0,2023-07-12,2023-08-03,0.0,0.0,0.0,0.0,0.0,418067366.0,2023-06-27,15:54:50
2023-11-14,6285,不適用,0.0,0.0,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,40000000.0,7.152926304,106.0,0.0,433389059.0,2023-11-01,18:10:44
2024-07-08,6285,112年,0.0,0.0,,0.0,0.0,0.0,0.0,5.99617294,0.0,2024-07-02,2024-07-24,0.0,0.0,0.0,0.0,0.0,485253419.0,2024-06-14,17:02:04
2025-07-08,6285,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.80051817,0.0,2025-07-02,2025-07-24,0.0,0.0,0.0,0.0,0.0,484103039.0,2025-06-18,11:50:28
2026-07-07,6285,114年,0.0,0.0,,0.0,0.0,0.0,0.0,4.30176904,0.0,2026-07-01,2026-07-23,0.0,0.0,0.0,0.0,0.0,483464819.0,2026-06-15,15:49:02
