date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2015-07-20,2634,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.92,0.0,2015-07-14,2015-08-11,67179434.0,0.0,0.0,0.0,4198715.0,0.0,2015-06-25,14:52:15
2016-07-15,2634,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,2016-07-07,2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17,17:09:10
2017-07-17,2634,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2017-07-11,2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19,16:42:32
2017-07-29,2634,105年,0.37,0.0,2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-06,16:19:13
2018-07-31,2634,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.13,0.0,2018-07-25,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-04,10:38:08
2019-07-15,2634,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.34,0.0,2019-07-09,2019-08-02,0.0,0.0,0.0,0.0,0.0,941867101.0,2019-06-11,16:51:19
2020-07-17,2634,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.19,0.0,2020-07-09,2020-08-03,0.0,0.0,0.0,0.0,0.0,941867101.0,2020-06-17,16:51:18
2021-09-11,2634,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2021-09-03,2021-09-30,0.0,0.0,0.0,0.0,0.0,941867101.0,2021-08-19,08:37:41
2022-07-18,2634,110年,0.0,0.0,,0.0,0.0,0.0,0.0,0.35,0.0,2022-07-12,2022-08-04,0.0,0.0,0.0,0.0,0.0,941867101.0,2022-06-20,17:26:20
2023-07-17,2634,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.08,0.0,2023-07-11,2023-08-09,0.0,0.0,0.0,0.0,0.0,941867101.0,2023-06-12,17:00:18
2024-07-16,2634,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.42,0.0,2024-07-10,2024-08-08,0.0,0.0,0.0,0.0,0.0,941867101.0,2024-06-12,17:26:15
2025-07-15,2634,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.38,0.0,2025-07-09,2025-08-07,0.0,0.0,0.0,0.0,0.0,941867101.0,2025-05-27,16:04:04
