date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-20,1535,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.7,0.0,2010-07-14,,16159370.0,0.0,0.0,0.0,1800000.0,0.0,2010-06-28,09:38:27
2011-07-31,1535,99年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2011-07-25,,19134302.0,0.0,0.0,0.0,1800000.0,0.0,2011-07-06,14:36:10
2013-07-15,1535,101年,0.0,0.0,,0.0,0.0,0.0,0.0,3.89202236,0.0,2013-07-09,,25058157.0,0.0,0.0,0.0,1800000.0,0.0,2013-06-20,17:43:32
2014-07-27,1535,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2014-07-21,,22889417.0,0.0,0.0,0.0,1800000.0,0.0,2014-06-30,15:17:37
2015-07-28,1535,103年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2015-07-22,2015-08-14,29402183.0,0.0,0.0,0.0,1800000.0,0.0,2015-06-26,10:08:59
2016-07-20,1535,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2016-07-14,2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-24,17:56:22
2017-07-20,1535,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2017-07-13,2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-26,17:55:03
2018-07-20,1535,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.25,0.0,2018-07-12,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-28,17:11:47
2019-07-24,1535,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2019-07-18,2019-08-15,0.0,0.0,0.0,0.0,0.0,123742552.0,2019-06-27,15:31:49
2020-07-22,1535,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2020-07-16,2020-08-14,0.0,0.0,0.0,0.0,0.0,123742552.0,2020-06-30,15:55:35
2021-09-20,1535,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.35,0.0,2021-09-14,2021-09-30,0.0,0.0,0.0,0.0,0.0,123742552.0,2021-08-30,09:35:30
2022-07-25,1535,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.6,0.0,2022-07-19,2022-08-17,0.0,0.0,0.0,0.0,0.0,123742552.0,2022-06-24,17:05:47
2023-07-25,1535,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2023-07-19,2023-08-16,0.0,0.0,0.0,0.0,0.0,123742552.0,2023-06-30,15:10:09
2024-07-27,1535,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2024-07-19,2024-08-15,0.0,0.0,0.0,0.0,0.0,123742552.0,2024-06-28,17:17:12
2025-07-27,1535,113年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2025-07-21,2025-08-15,0.0,0.0,0.0,0.0,0.0,123742552.0,2025-06-27,16:04:31
