date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-31,2006,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0244,0.0,2010-07-23,,23734052.0,0.0,0.0,0.0,23734052.0,0.0,2010-07-09,18:54:58
2011-08-14,2006,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1997,0.0,2011-08-08,,34024198.0,0.0,0.0,0.0,34024198.0,0.0,2011-07-25,17:16:47
2012-07-28,2006,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2012-07-20,,72337423.0,0.0,0.0,0.0,72337423.0,0.0,2012-07-06,14:51:32
2013-07-29,2006,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2999,0.0,2013-07-23,,47193123.0,0.0,0.0,0.0,47193123.0,0.0,2013-07-09,17:42:59
2014-08-12,2006,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5999,0.0,2014-08-06,2014-09-02,57161096.0,0.0,0.0,0.0,57161096.0,0.0,2014-07-22,17:11:59
2015-07-28,2006,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2015-07-22,2015-08-27,32737901.0,0.0,0.0,0.0,32737901.0,0.0,2015-07-07,11:57:34
2016-07-25,2006,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2016-07-19,2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-04,15:23:53
2017-08-12,2006,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2017-08-04,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19,17:01:52
2018-07-07,2006,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.0,2018-06-29,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-13,17:00:59
2019-07-22,2006,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2019-07-16,2019-08-16,0.0,0.0,0.0,0.0,0.0,1004060608.0,2019-07-01,14:50:53
2020-06-20,2006,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.35,0.0,2020-06-12,2020-07-17,0.0,0.0,0.0,0.0,0.0,1004060608.0,2020-04-22,15:27:45
2021-07-03,2006,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2021-06-25,2021-07-22,0.0,0.0,0.0,0.0,0.0,1089871370.0,2021-06-04,16:14:53
2022-04-02,2006,110年,0.0,0.0,,0.0,0.0,0.0,0.0,6.4,0.0,2022-03-25,2022-04-29,0.0,0.0,0.0,0.0,0.0,730213818.0,2022-03-10,17:04:29
2023-04-05,2006,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2023-03-30,2023-05-04,0.0,0.0,0.0,0.0,0.0,730213818.0,2023-02-24,11:50:38
2024-03-30,2006,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,2024-03-22,2024-04-26,0.0,0.0,0.0,0.0,0.0,730213818.0,2024-03-01,11:02:00
2025-03-26,2006,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2025-03-20,2025-04-23,0.0,0.0,0.0,0.0,0.0,730213818.0,2025-03-03,14:16:54
2026-03-28,2006,114年,0.0,0.0,,0.0,0.0,0.0,0.0,4.3,0.0,2026-03-20,2026-04-24,0.0,0.0,0.0,0.0,0.0,730213818.0,2026-03-03,11:29:49
