date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-08-08,3673,99年,0.5,0.0,2011-08-02,0.0,0.0,0.0,0.0,0.0,0.0,,,211945200.0,0.0,0.0,0.0,42016200.0,0.0,2011-07-18,17:04:31
2012-07-05,3673,100年,2.958763,0.0,2012-06-28,0.0,0.0,0.0,0.0,19.7250889,0.0,2012-06-28,,610898070.0,0.0,0.0,0.0,67781000.0,0.0,2012-06-11,18:01:43
2013-07-11,3673,101年,0.0,0.0,,0.0,0.0,0.0,0.0,20.907424,0.0,2013-07-04,,0.0,0.0,0.0,0.0,44745000.0,0.0,2013-06-18,09:35:03
2014-07-15,3673,102年,0.0,0.0,,0.0,0.0,0.0,0.0,4.978442,0.0,2014-07-09,,0.0,0.0,0.0,0.0,36120000.0,0.0,2014-06-13,11:52:20
2015-09-15,3673,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.471207,0.0,2015-09-09,2015-10-02,0.0,0.0,0.0,0.0,3025089.0,0.0,2015-08-24,17:37:06
2018-07-16,3673,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2018-07-10,2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-22,15:25:58
2021-08-01,3673,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2021-07-26,2021-08-13,0.0,0.0,0.0,0.0,0.0,406663759.0,2021-07-12,15:55:38
2022-07-27,3673,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2022-07-21,2022-08-15,0.0,0.0,0.0,0.0,0.0,406663759.0,2022-07-04,11:21:33
2023-07-31,3673,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2023-07-25,2023-08-15,0.0,0.0,0.0,0.0,0.0,406663759.0,2023-07-07,08:50:16
2025-07-20,3673,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2025-07-14,2025-08-07,0.0,0.0,0.0,0.0,0.0,406663759.0,2025-06-29,12:52:41
2026-07-22,3673,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2026-07-16,2026-08-10,0.0,0.0,0.0,0.0,0.0,406663759.0,2026-07-01,17:30:56
