date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2014-07-28,6415,102年,1.9835,0.0,2014-07-22,0.0,0.0,0.0,0.0,2.9753,0.0,2014-07-22,2014-08-25,40367710.0,0.0,0.0,0.0,900000.0,0.0,2014-07-07,18:06:01
2017-07-10,6415,105年,0.0,0.0,,0.0,0.0,0.0,0.0,4.92446839,0.0,2017-07-04,2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19,16:34:29
2018-07-16,6415,106年,0.0,0.0,,0.0,0.0,0.0,0.0,5.9798871,0.0,2018-07-10,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-21,17:31:32
2019-07-22,6415,107年,0.0,0.0,,0.0,0.0,0.0,0.0,6.52367324,0.0,2019-07-16,2019-08-09,0.0,0.0,0.0,0.0,0.0,89929043.0,2019-06-28,11:30:08
2020-07-27,6415,108年,0.0,0.0,,0.0,0.0,0.0,0.0,7.47526328,0.0,2020-07-21,2020-08-14,0.0,0.0,0.0,0.0,0.0,91782895.0,2020-07-01,17:49:39
2021-07-26,6415,109年,0.0,0.0,,0.0,0.0,0.0,0.0,10.46497049,0.0,2021-07-20,2021-08-13,0.0,0.0,0.0,0.0,0.0,93212415.0,2021-07-05,18:01:15
2022-04-02,6415,110年,0.0,0.0,,0.0,0.0,0.0,0.0,17.98027359,0.0,2022-03-25,2022-04-22,0.0,0.0,0.0,0.0,0.0,94460208.0,2022-03-10,17:59:31
2023-04-01,6415,111年,0.0,0.0,,0.0,0.0,0.0,0.0,4.49431016,0.0,2023-03-24,2023-04-21,0.0,0.0,0.0,0.0,0.0,380645964.0,2023-03-09,20:45:16
2024-04-05,6415,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.96011904,0.0,2024-03-28,2024-04-25,0.0,0.0,0.0,0.0,0.0,383301117.0,2024-03-12,17:56:32
2025-04-04,6415,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.40110505,0.0,2025-03-27,2025-04-24,0.0,0.0,0.0,0.0,0.0,386578517.0,2025-03-12,18:16:15
2026-04-03,6415,114年,0.0,0.0,,0.0,0.0,0.0,0.0,2.55261017,0.0,2026-03-26,2026-04-24,0.0,0.0,0.0,0.0,0.0,388042933.0,2026-03-11,17:29:35
