date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-31,1402,98年,0.2,0.0,2010-08-25,0.0,0.0,0.0,0.0,1.3,0.0,2010-08-25,,300732445.0,0.0,0.0,0.0,225549334.0,0.0,2010-08-10,14:56:04
2011-08-31,1402,99年,0.3,0.0,2011-08-25,0.0,0.0,0.0,0.0,2.0,0.0,2011-08-25,,470345544.0,0.0,0.0,0.0,352759158.0,0.0,2011-08-10,17:55:57
2012-08-28,1402,100年,0.3,0.0,2012-08-22,0.0,0.0,0.0,0.0,1.7,0.0,2012-08-22,,421266009.0,0.0,0.0,0.0,315949507.0,0.0,2012-08-07,16:07:08
2013-09-02,1402,101年,0.2,0.0,2013-08-27,0.0,0.0,0.0,0.0,1.3,0.0,2013-08-27,,325427992.0,0.0,0.0,0.0,244070994.0,0.0,2013-08-13,11:31:34
2014-09-04,1402,102年,0.0,0.2,2014-08-28,0.0,0.0,0.0,0.0,1.3,0.0,2014-08-28,2014-09-26,287678345.0,0.0,0.0,0.0,215758759.0,0.0,2014-08-11,11:47:05
2015-08-05,1402,103年,0.0,0.2,2015-07-30,0.0,0.0,0.0,0.0,1.2,0.0,2015-07-30,2015-08-28,270860227.0,0.0,0.0,0.0,203145170.0,0.0,2015-07-15,17:31:50
2016-07-22,1402,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2016-07-14,2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-30,17:31:37
2017-07-28,1402,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2017-07-20,2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-05,17:53:48
2018-07-27,1402,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2018-07-19,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-04,18:06:48
2019-07-27,1402,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2019-07-19,2019-08-16,0.0,0.0,0.0,0.0,0.0,5352875227.0,2019-07-04,16:42:37
2020-08-02,1402,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2020-07-27,2020-08-20,0.0,0.0,0.0,0.0,0.0,5352875227.0,2020-07-01,14:47:02
2021-08-07,1402,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.35,0.0,2021-07-30,2021-08-26,0.0,0.0,0.0,0.0,0.0,5352875227.0,2021-07-14,17:30:34
2022-08-03,1402,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2022-07-28,2022-08-24,0.0,0.0,0.0,0.0,0.0,5352875227.0,2022-07-01,18:03:10
2023-07-23,1402,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.35,0.0,2023-07-17,2023-08-11,0.0,0.0,0.0,0.0,0.0,5352875227.0,2023-06-30,16:22:58
2024-07-24,1402,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.35,0.0,2024-07-18,2024-08-14,0.0,0.0,0.0,0.0,0.0,5352875227.0,2024-07-02,17:16:18
2025-07-21,1402,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2025-07-15,2025-08-13,0.0,0.0,0.0,0.0,0.0,5352875227.0,2025-06-26,15:10:10
