date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2024-07-17,00940,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,2024-07-11,2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-08-14,00940,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,2024-08-08,2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-09-11,00940,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,2024-09-05,2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-10-16,00940,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,2024-10-09,2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-11-13,00940,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,2024-11-07,2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-12-17,00940,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,2024-12-11,2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-01-08,00940,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.0,2025-01-02,2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-12,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.0,2025-02-06,2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-03-17,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.0,2025-03-11,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-04-16,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.0,2025-04-10,2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-05-14,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.0,2025-05-08,2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-06-16,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.0,2025-06-10,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-16,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,2025-07-10,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-08-13,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,2025-08-07,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-09-15,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,2025-09-09,2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-10-14,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,2025-10-08,2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-11-12,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,2025-11-06,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-12-16,00940,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,2025-12-10,2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-14,00940,115,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,2026-01-08,2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08,00940,115,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,2026-02-02,2026-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-03-17,00940,115,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,2026-03-11,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-04-15,00940,115,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,2026-04-09,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,,
