date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-16,3189,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2010-08-10,,286337306.0,0.0,0.0,0.0,16843371.0,0.0,2010-07-27,08:05:57
2011-08-16,3189,99年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2011-08-10,,397783991.0,0.0,0.0,0.0,19521121.0,0.0,2011-07-27,11:14:59
2012-08-15,3189,100年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2012-08-09,,429701106.0,0.0,0.0,0.0,28189153.0,0.0,2012-07-24,16:48:44
2013-08-20,3189,101年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2013-08-14,,428551131.0,0.0,0.0,0.0,24435009.0,0.0,2013-07-30,18:01:09
2014-08-18,3189,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2014-08-12,2014-09-04,492103547.0,0.0,0.0,0.0,29761081.0,0.0,2014-07-29,10:15:53
2015-08-17,3189,103年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2015-08-11,2015-09-03,545679473.0,0.0,0.0,0.0,32555940.0,0.0,2015-07-27,17:58:27
2016-08-15,3189,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2016-08-09,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-26,10:36:50
2017-08-14,3189,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2017-08-08,2017-09-06,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-24,18:15:09
2018-08-20,3189,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2018-08-14,2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-30,18:05:35
2019-08-27,3189,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.49906626,0.0,2019-08-21,2019-09-12,0.0,0.0,0.0,0.0,0.0,451121820.0,2019-08-06,16:59:38
2020-08-29,3189,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.00037429,0.0,2020-08-21,2020-09-11,0.0,0.0,0.0,0.0,0.0,450870250.0,2020-08-06,15:31:49
2021-08-25,3189,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.00000735,0.0,2021-08-19,2021-09-10,0.0,0.0,0.0,0.0,0.0,450844060.0,2021-08-04,17:41:24
2022-08-03,3189,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2022-07-28,2022-08-12,0.0,0.0,0.0,0.0,0.0,450844060.0,2022-07-14,09:29:08
2023-07-21,3189,111年,0.0,0.0,,0.0,0.0,0.0,0.0,6.47563615,0.0,2023-07-13,2023-08-09,0.0,0.0,0.0,0.0,0.0,454474560.0,2023-06-28,17:22:24
2024-07-10,3189,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.00010784,0.0,2024-07-04,2024-07-29,0.0,0.0,0.0,0.0,0.0,454374060.0,2024-06-20,15:33:00
2025-07-09,3189,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.00017193,0.0,2025-07-03,2025-07-30,0.0,0.0,0.0,0.0,0.0,456570860.0,2025-06-19,11:43:26
2026-02-01,3189,不適用,0.0,0.0,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,70000000.0,11.489886842,145.0,0.0,456923560.0,2026-01-19,15:46:15
2026-07-10,3189,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.51756444,0.0,2026-07-02,2026-07-24,0.0,0.0,0.0,0.0,0.0,526910360.0,2026-06-16,17:02:21
