date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-08-16,1605,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2011-08-10,,46898364.0,0.0,0.0,0.0,23449182.0,0.0,2011-07-26,14:54:58
2016-10-24,1605,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2108,0.0,2016-10-18,2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-29,17:18:21
2017-07-18,1605,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2017-07-12,2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-23,17:04:39
2018-06-24,1605,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2018-06-15,2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-31,17:35:28
2019-06-24,1605,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2019-06-18,2019-07-17,0.0,0.0,0.0,0.0,0.0,3326000258.0,2019-05-31,17:08:34
2020-07-01,1605,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.50608642,0.0,2020-06-23,2020-07-22,0.0,0.0,0.0,0.0,0.0,3286000258.0,2020-06-09,09:51:47
2021-08-08,1605,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9,0.0,2021-08-02,2021-08-25,0.0,0.0,0.0,0.0,0.0,3431332948.0,2021-07-16,15:58:10
2022-06-27,1605,110年,0.0,0.0,2022-06-21,0.0,0.0,0.0,0.0,1.6,0.0,2022-06-21,2022-07-19,0.0,300000000.0,6.994366435,33.0,0.0,3431332948.0,2022-06-14,16:58:47
2023-06-12,1605,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2023-06-06,2023-07-06,0.0,0.0,0.0,0.0,0.0,3731332948.0,2023-05-22,18:37:23
2024-06-28,1605,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2024-06-20,2024-07-18,0.0,0.0,0.0,0.0,0.0,4031332948.0,2024-06-04,17:22:33
2025-06-10,1605,113年,0.0,0.0,2025-06-04,0.0,0.0,0.0,0.0,0.5,0.0,2025-06-04,2025-07-08,0.0,400000000.0,7.937821165,20.0,0.0,4031332948.0,2025-05-27,17:41:59
2026-06-19,1605,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2026-06-11,2026-07-15,0.0,0.0,0.0,0.0,0.0,4431332948.0,2026-05-25,17:19:11
