date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-10,3090,99年,0.68110178,0.97300255,2010-08-04,0.0,0.0,0.0,0.0,1.751404,0.0,2010-08-04,,25891000.0,0.0,0.0,0.0,3983000.0,0.0,2010-07-21,10:53:04
2011-07-30,3090,99年,0.7500000593,0.9999999661,2011-07-22,0.0,0.0,0.0,0.0,1.85000001,0.0,2011-07-22,,18977000.0,0.0,0.0,0.0,4744000.0,0.0,2011-07-08,10:40:16
2012-07-30,3090,100年,1.0000000882,0.0,2012-07-24,0.0,0.0,0.0,0.0,1.4,0.2,2012-07-24,,19393000.0,0.0,0.0,0.0,4848000.0,0.0,2012-07-10,09:56:54
2013-07-30,3090,101年,1.2000000637,0.0,2013-07-24,0.0,0.0,0.0,0.0,0.3,0.0,2013-07-24,,13099000.0,0.0,0.0,0.0,3275000.0,0.0,2013-07-10,10:58:24
2014-08-11,3090,102年,1.2000000712,0.0,2014-08-05,0.0,0.0,0.0,0.0,1.0,0.0,2014-08-05,2014-09-09,23070000.0,0.0,0.0,0.0,5768000.0,0.0,2014-07-18,17:41:10
2015-08-09,3090,103年,0.5,0.0,2015-08-03,0.0,0.0,0.0,0.0,1.5,0.0,2015-08-03,2015-09-09,25992000.0,0.0,0.0,0.0,6498000.0,0.0,2015-07-17,11:09:40
2016-07-12,3090,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2016-07-06,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-21,17:36:18
2017-07-12,3090,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2017-07-06,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19,17:56:15
2018-08-06,3090,106年,0.7,0.0,2018-07-31,0.0,0.0,0.0,0.0,2.5,0.0,2018-07-31,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-17,09:53:38
2019-07-14,3090,107年,0.0,0.0,,0.0,0.0,0.0,0.0,6.5,0.0,2019-07-08,2019-07-31,0.0,0.0,0.0,0.0,0.0,178657150.0,2019-06-21,17:39:49
2020-07-18,3090,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2020-07-10,2020-07-31,0.0,0.0,0.0,0.0,0.0,178657150.0,2020-06-23,14:31:47
2021-08-15,3090,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.1,0.0,2021-08-09,2021-08-25,0.0,0.0,0.0,0.0,0.0,178657150.0,2021-07-23,15:12:54
2022-07-10,3090,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2022-07-04,2022-07-29,0.0,0.0,0.0,0.0,0.0,178657150.0,2022-06-16,16:53:45
2023-07-12,3090,111年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2023-07-06,2023-07-28,0.0,0.0,0.0,0.0,0.0,212657150.0,2023-06-17,11:44:17
2024-07-03,3090,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.4,0.0,2024-06-27,2024-07-31,0.0,0.0,0.0,0.0,0.0,212657150.0,2024-06-12,16:20:40
2025-07-09,3090,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,2025-07-03,2025-07-31,0.0,0.0,0.0,0.0,0.0,212597150.0,2025-06-17,18:16:46
2026-07-09,3090,114年,0.0,0.0,,0.0,0.0,0.0,0.0,4.8,0.0,2026-07-02,2026-07-31,0.0,0.0,0.0,0.0,0.0,287567150.0,2026-05-25,08:57:08
