date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-08-22,2492,99年,0.387143,0.0,2011-08-16,0.0,0.0,0.0,0.0,0.129047,0.0,2011-08-16,,18437000.0,0.0,0.0,0.0,7374800.0,0.0,2011-08-01,16:09:44
2015-07-20,2492,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3022,0.0,2015-07-14,2015-07-31,11017200.0,0.0,0.0,0.0,4406900.0,0.0,2015-06-30,10:45:07
2016-07-24,2492,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.752148,0.0,2016-07-18,2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-01,18:18:25
2017-07-23,2492,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.206548,0.0,2017-07-17,2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,17:00:40
2018-08-14,2492,106年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0186941,0.0,2018-08-08,2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-19,16:18:08
2019-08-14,2492,107年,0.0,0.0,,0.0,0.0,0.0,0.0,16.33152805,0.0,2019-08-08,2019-08-30,0.0,0.0,0.0,0.0,0.0,484862162.0,2019-07-24,14:41:11
2020-08-12,2492,108年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2020-08-06,2020-08-26,0.0,0.0,0.0,0.0,0.0,485800000.0,2020-07-21,15:04:29
2021-09-05,2492,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0123848,2021-08-30,2021-09-15,0.0,0.0,0.0,0.0,0.0,484804299.0,2021-08-13,15:10:27
2022-08-16,2492,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.50928209,0.0,2022-08-10,2022-09-02,0.0,0.0,0.0,0.0,0.0,484804299.0,2022-07-26,14:39:22
2023-08-05,2492,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.40495045,0.0,2023-07-28,2023-08-16,0.0,0.0,0.0,0.0,0.0,484804299.0,2023-07-13,15:27:50
2024-07-16,2492,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.15443267,0.0,2024-07-10,2024-08-01,0.0,0.0,0.0,0.0,0.0,484804774.0,2024-06-25,16:46:51
2025-07-15,2492,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.40495045,0.0,2025-07-09,2025-07-25,0.0,0.0,0.0,0.0,0.0,484804774.0,2025-06-24,15:33:29
