date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2015-07-05,8028,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2015-06-29,2015-07-30,23877326.0,0.0,0.0,0.0,3183643.0,0.0,2015-06-15,14:49:48
2016-07-23,8028,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2016-07-15,2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-04,17:22:44
2017-06-20,8028,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-06-14,2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-26,14:32:20
2018-06-27,8028,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.3,2018-06-21,2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,17:31:15
2019-06-23,8028,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2019-06-17,2019-07-10,0.0,0.0,0.0,0.0,0.0,132408000.0,2019-05-30,17:11:44
2020-07-04,8028,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2020-06-24,2020-07-28,0.0,0.0,0.0,0.0,0.0,132408000.0,2020-06-09,10:26:10
2021-09-08,8028,109年,0.0,0.6,2021-09-02,0.0,0.0,0.0,0.0,0.6,0.0,2021-09-02,2021-10-05,0.0,0.0,0.0,0.0,0.0,132408000.0,2021-08-18,10:49:06
2022-07-29,8028,110年,0.0,0.6,2022-07-21,0.0,0.0,0.0,0.0,0.8,0.0,2022-07-21,2022-08-26,0.0,0.0,0.0,0.0,0.0,140352480.0,2022-07-04,15:58:50
2023-06-16,8028,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2023-06-08,2023-07-10,0.0,0.0,0.0,0.0,0.0,152628033.0,2023-05-24,17:47:33
2023-10-03,8028,不適用,0.0,0.0,2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,20000000.0,10.483002162,45.0,0.0,152628033.0,2023-09-20,17:17:01
2024-06-17,8028,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.4,2024-06-11,2024-07-10,0.0,0.0,0.0,0.0,0.0,172628033.0,2024-05-24,17:39:06
2025-06-24,8028,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2025-06-18,2025-07-10,0.0,0.0,0.0,0.0,0.0,172628033.0,2025-06-03,15:39:18
