date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-01,2374,98年,0.0,0.0,,0.0,0.0,0.0,0.0,3.6,0.0,2010-07-26,,232420976.0,0.0,0.0,0.0,29052622.0,0.0,2010-07-09,11:51:30
2011-09-06,2374,99年,0.0,0.0,,0.0,0.0,0.0,0.0,2.99993939,0.0,2011-08-31,,229541016.0,0.0,0.0,0.0,28692627.0,0.0,2011-08-16,15:16:12
2012-08-14,2374,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.79987923,0.0,2012-08-08,,100605249.0,0.0,0.0,0.0,12575657.0,0.0,2012-07-24,16:41:24
2013-08-05,2374,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2013-07-30,,130922538.0,0.0,0.0,0.0,16365318.0,0.0,2013-07-15,17:56:32
2014-08-26,2374,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.09745877,0.0,2014-08-20,2014-09-18,75123987.0,0.0,0.0,0.0,9390498.0,0.0,2014-08-06,16:12:58
2016-10-02,2374,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.50036816,0.0,2016-09-26,2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-08,16:52:21
2017-08-28,2374,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.90014811,0.0,2017-08-22,2017-09-20,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-07,17:33:24
2018-08-25,2374,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2018-08-17,2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-02,17:03:40
2019-08-25,2374,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2019-08-19,2019-09-17,0.0,0.0,0.0,0.0,0.0,282362812.0,2019-08-02,16:43:06
2020-08-02,2374,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2020-07-27,2020-08-21,0.0,0.0,0.0,0.0,0.0,282362812.0,2020-07-10,16:37:59
2021-09-13,2374,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.49068803,2021-09-07,2021-10-06,0.0,0.0,0.0,0.0,0.0,287721312.0,2021-08-23,17:09:13
2022-07-24,2374,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2022-07-18,2022-08-15,0.0,0.0,0.0,0.0,0.0,287582312.0,2022-07-01,18:14:24
2023-07-25,2374,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.45,0.0,2023-07-19,2023-08-15,0.0,0.0,0.0,0.0,0.0,287546312.0,2023-07-03,17:09:47
2024-07-24,2374,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.90009954,0.0,2024-07-18,2024-08-15,0.0,0.0,0.0,0.0,0.0,287502512.0,2024-07-03,17:04:10
2025-09-23,2374,113年,1.1979631,0.0,2025-09-17,0.0,0.0,0.0,0.0,0.59898156,0.0,2025-09-17,2025-10-17,0.0,0.0,0.0,0.0,0.0,289855512.0,2025-09-02,17:48:47
2026-02-10,2374,不適用,0.0,0.0,2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,12000000.0,2.772898392,66.0,0.0,324570133.0,2026-01-28,14:23:02
2026-08-25,2374,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.99166417,0.0,2026-08-19,2026-09-16,0.0,0.0,0.0,0.0,0.0,337963133.0,2026-08-04,15:13:56
