date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-17,2892,98年,0.25,0.0,2010-08-11,0.0,0.0,0.0,0.0,0.5,0.0,2010-08-11,,750310.0,0.0,0.0,0.0,25010345.0,0.0,2010-07-23,16:12:05
2011-08-06,2892,100年,0.6,0.0,2011-07-29,0.0,0.0,0.0,0.0,0.3,0.0,2011-07-29,,4366869.0,800000000.0,9.263798029,20.5,63287959.0,0.0,2011-07-22,14:21:40
2012-08-18,2892,100年,0.55,0.05,2012-08-10,0.0,0.0,0.0,0.0,0.4,0.0,2012-08-10,,4857865.0,0.0,0.0,0.0,68420637.0,0.0,2012-07-27,10:35:21
2013-08-10,2892,101年,0.65,0.0,2013-08-02,0.0,0.0,0.0,0.0,0.45,0.0,2013-08-02,,4395098.0,0.0,0.0,0.0,91564550.0,0.0,2013-07-18,17:46:12
2014-08-09,2892,102年,0.7,0.0,2014-08-01,0.0,0.0,0.0,0.0,0.5,0.0,2014-08-01,2014-08-20,4243304.0,0.0,0.0,0.0,97997772.0,0.0,2014-07-17,16:53:45
2015-08-08,2892,103年,0.65,0.0,2015-07-31,0.0,0.0,0.0,0.0,0.7,0.0,2015-07-31,2015-08-20,7403042.0,1600000000.0,12.960006216,14.7,126764413.0,0.0,2015-07-24,17:11:08
2016-08-13,2892,104年,0.45,0.0,2016-08-05,0.0,0.0,0.0,0.0,0.95,0.0,2016-08-05,2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-21,18:05:53
2017-08-12,2892,105年,0.2,0.0,2017-08-04,0.0,0.0,0.0,0.0,1.2,0.0,2017-08-04,2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-20,15:57:15
2018-08-18,2892,106年,0.1,0.0,2018-08-10,0.0,0.0,0.0,0.0,0.9,0.0,2018-08-10,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-26,17:33:47
2019-08-17,2892,107年,0.1,0.0,2019-08-09,0.0,0.0,0.0,0.0,1.0,0.0,2019-08-09,2019-08-29,0.0,0.0,0.0,0.0,0.0,12338557223.0,2019-07-25,15:43:05
2020-08-15,2892,108年,0.3,0.0,2020-08-07,0.0,0.0,0.0,0.0,1.05,0.0,2020-08-07,2020-08-27,0.0,0.0,0.0,0.0,0.0,12461942795.0,2020-07-24,09:41:57
2021-09-03,2892,109年,0.1,0.0,2021-08-26,0.0,0.0,0.0,0.0,0.9,0.0,2021-08-26,2021-09-15,0.0,0.0,0.0,0.0,0.0,12835801078.0,2021-08-11,17:07:52
2022-08-12,2892,110年,0.2,0.0,2022-08-04,0.0,0.0,0.0,0.0,1.0,0.0,2022-08-04,2022-08-25,0.0,0.0,0.0,0.0,0.0,12964159088.0,2022-07-20,17:39:44
2023-08-19,2892,111年,0.3,0.0,2023-08-11,0.0,0.0,0.0,0.0,0.8,0.0,2023-08-11,2023-08-31,0.0,0.0,0.0,0.0,0.0,13223442269.0,2023-07-27,17:08:03
2024-08-16,2892,112年,0.3,0.0,2024-08-08,0.0,0.0,0.0,0.0,0.85,0.0,2024-08-08,2024-08-28,0.0,0.0,0.0,0.0,0.0,13620145537.0,2024-07-26,11:40:16
2025-08-15,2892,113年,0.25,0.0,2025-08-07,0.0,0.0,0.0,0.0,0.95,0.0,2025-08-07,2025-08-27,0.0,0.0,0.0,0.0,0.0,14028749903.0,2025-07-24,09:38:15
2026-08-17,2892,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2026-08-11,2026-08-28,0.0,0.0,0.0,0.0,0.0,14379468650.0,2026-07-27,17:50:11
