date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-25,2428,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2010-08-19,,22900000.0,0.0,0.0,0.0,8500000.0,0.0,2010-08-04,17:09:05
2011-08-21,2428,99年,0.0,0.0,,0.0,0.0,0.0,0.0,2.4,0.0,2011-08-15,,27400000.0,0.0,0.0,0.0,10300000.0,0.0,2011-07-29,18:10:13
2012-09-04,2428,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2012-08-29,,18200000.0,0.0,0.0,0.0,6800000.0,0.0,2012-08-15,08:56:27
2013-09-02,2428,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.9,0.0,2013-08-27,,18500000.0,0.0,0.0,0.0,8000000.0,0.0,2013-08-13,15:03:42
2014-09-01,2428,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.99955461,0.0,2014-08-26,2014-09-19,20000000.0,0.0,0.0,0.0,8500000.0,0.0,2014-08-12,10:56:55
2015-09-01,2428,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.09735014,0.0,2015-08-26,2015-09-18,21000000.0,0.0,0.0,0.0,8900000.0,0.0,2015-08-10,17:28:15
2016-10-31,2428,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2016-10-25,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-29,11:09:05
2017-08-29,2428,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2017-08-23,2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-07,17:30:12
2018-08-29,2428,106年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2018-08-23,2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-09,10:01:31
2019-09-02,2428,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.8,0.0,2019-08-27,2019-09-20,0.0,0.0,0.0,0.0,0.0,128112726.0,2019-08-12,09:34:40
2020-09-02,2428,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,2020-08-27,2020-09-18,0.0,0.0,0.0,0.0,0.0,128112726.0,2020-08-12,10:06:56
2021-09-02,2428,109年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2021-08-26,2021-09-17,0.0,0.0,0.0,0.0,0.0,128112726.0,2021-08-10,17:24:11
2022-08-30,2428,110年,0.0,0.0,,0.0,0.0,0.0,0.0,6.3,0.0,2022-08-24,2022-09-16,0.0,0.0,0.0,0.0,0.0,128112726.0,2022-08-10,09:18:54
2023-08-30,2428,111年,0.0,0.0,,0.0,0.0,0.0,0.0,5.4,0.0,2023-08-24,2023-09-22,0.0,0.0,0.0,0.0,0.0,128112726.0,2023-08-09,16:21:55
2024-09-01,2428,112年,0.0,0.0,,0.0,0.0,0.0,0.0,5.2,0.0,2024-08-26,2024-09-20,0.0,0.0,0.0,0.0,0.0,128112726.0,2024-08-08,16:50:44
2025-08-30,2428,113年,0.0,0.0,,0.0,0.0,0.0,0.0,6.1,0.0,2025-08-22,2025-09-19,0.0,0.0,0.0,0.0,0.0,128112726.0,2025-08-07,16:12:56
