date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-29,2382,98年,0.0,0.0,,0.0,0.0,0.0,0.0,3.68384028,0.0,2010-07-22,,1985000000.0,0.0,0.0,0.0,42000000.0,0.0,2010-07-06,16:24:34
2012-08-07,2382,100年,0.0,0.0,,0.0,0.0,0.0,0.0,3.99812339,0.0,2012-08-01,,2070000000.0,0.0,0.0,0.0,42000000.0,0.0,2012-07-18,10:23:32
2013-08-07,2382,101年,0.0,0.0,,0.0,0.0,0.0,0.0,3.99978622,0.0,2013-08-01,,2056277103.0,0.0,0.0,0.0,42000000.0,0.0,2013-07-17,15:18:17
2014-08-09,2382,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.8,0.0,2014-08-01,2014-09-01,1666000000.0,0.0,0.0,0.0,40000000.0,0.0,2014-07-07,15:11:25
2015-08-04,2382,103年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2015-07-29,2015-08-26,1730000000.0,0.0,0.0,0.0,40000000.0,0.0,2015-07-14,16:01:59
2016-08-07,2382,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.8,0.0,2016-08-01,2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-12,17:25:55
2017-08-06,2382,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2017-07-31,2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-13,15:44:19
2018-08-05,2382,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.4,0.0,2018-07-30,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10,15:38:50
2019-08-04,2382,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.55,0.0,2019-07-29,2019-08-23,0.0,0.0,0.0,0.0,0.0,3862627432.0,2019-07-12,14:58:31
2020-08-09,2382,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.7,0.0,2020-08-03,2020-08-27,0.0,0.0,0.0,0.0,0.0,3862627432.0,2020-07-16,15:47:06
2021-08-01,2382,109年,0.0,0.0,,0.0,0.0,0.0,0.0,5.2,0.0,2021-07-26,2021-08-19,0.0,0.0,0.0,0.0,0.0,3862627432.0,2021-07-07,15:38:57
2022-08-07,2382,110年,0.0,0.0,,0.0,0.0,0.0,0.0,6.6,0.0,2022-08-01,2022-08-25,0.0,0.0,0.0,0.0,0.0,3862627432.0,2022-07-15,15:58:54
2023-04-22,2382,111年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2023-04-14,2023-05-19,0.0,0.0,0.0,0.0,0.0,3862627432.0,2023-03-25,14:24:41
2024-04-20,2382,112年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,2024-04-12,2024-05-17,0.0,0.0,0.0,0.0,0.0,3862627432.0,2024-03-25,14:47:49
2025-07-06,2382,113年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,2025-06-30,2025-07-24,0.0,0.0,0.0,0.0,0.0,3862627432.0,2025-06-16,11:18:50
2026-07-22,2382,114年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,15.6,0.0,2026-07-16,2026-08-28,0.0,0.0,0.0,0.0,0.0,3862627432.0,2026-07-02,15:20:06
