date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-20,2890,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.11557236,0.0,2010-07-14,,80928.0,0.0,0.0,0.0,16077808.0,0.0,2010-06-29,10:21:22
2011-08-14,2890,99年,0.43,0.0,2011-08-08,0.0,0.0,0.0,0.0,0.15024625,0.0,2011-08-08,,406735.0,0.0,0.0,0.0,31500000.0,0.0,2011-07-22,17:02:42
2012-07-16,2890,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.13547466,0.0,2012-07-10,,330084.0,0.0,0.0,0.0,24673973.0,0.0,2012-06-25,17:16:45
2012-08-13,2890,100年,0.316,0.0,2012-08-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,24673973.0,0.0,2012-07-23,16:31:00
2013-08-20,2890,101年,0.79642212,0.0,2013-08-14,0.0,0.0,0.0,0.0,0.33338378,0.0,2013-08-14,,858909.0,0.0,0.0,0.0,50239071.0,0.0,2013-07-30,16:33:29
2014-09-06,2890,102年,0.808,0.0,2014-08-29,0.0,0.0,0.0,0.0,0.335,0.0,2014-08-29,2014-10-06,938636.0,0.0,0.0,0.0,58500000.0,0.0,2014-08-15,09:24:04
2014-10-13,2890,103年,0.0,0.0,2014-10-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,600000000.0,5.404844874,11.0,58500000.0,0.0,2014-09-29,14:34:56
2015-08-17,2890,103年,0.736,0.0,2015-08-11,0.0,0.0,0.0,0.0,0.5,0.0,2015-08-11,2015-09-17,1171016.0,0.0,0.0,0.0,41038357.0,0.0,2015-07-27,17:41:11
2016-08-17,2890,104年,0.5,0.0,2016-08-11,0.0,0.0,0.0,0.0,0.432,0.0,2016-08-11,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-26,15:19:49
2017-09-24,2890,105年,0.35,0.0,2017-09-18,0.0,0.0,0.0,0.0,0.344,0.0,2017-09-18,2017-10-25,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-04,09:46:41
2018-08-21,2890,106年,0.2,0.0,2018-08-15,0.0,0.0,0.0,0.0,0.5,0.0,2018-08-15,2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-26,17:25:26
2019-07-17,2890,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.636,0.0,2019-07-11,2019-08-15,0.0,0.0,0.0,0.0,0.0,11271054106.0,2019-06-26,14:50:20
2020-06-17,2890,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2020-06-11,2020-07-16,0.0,0.0,0.0,0.0,0.0,11271054106.0,2020-05-25,15:25:55
2021-08-18,2890,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2021-08-12,2021-09-16,0.0,0.0,0.0,0.0,0.0,11271054106.0,2021-07-27,15:14:13
2022-08-16,2890,110年,0.1,0.0,2022-08-10,0.0,0.0,0.0,0.0,0.8,0.0,2022-08-10,2022-09-14,0.0,0.0,0.0,0.0,0.0,11271054106.0,2022-07-26,11:50:46
2023-02-13,2890,不適用,0.0,0.0,2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,750000000.0,5.266038211,15.0,0.0,11383764648.0,2023-01-31,16:37:43
2023-08-15,2890,111年,0.2,0.0,2023-08-09,0.0,0.0,0.0,0.0,0.6,0.0,2023-08-09,2023-09-13,0.0,0.0,0.0,0.0,0.0,12133764648.0,2023-07-24,16:04:00
2024-08-28,2890,112年,0.25,0.0,2024-08-22,0.0,0.0,0.0,0.0,0.75,0.0,2024-08-22,2024-09-27,0.0,0.0,0.0,0.0,0.0,12376439941.0,2024-08-07,10:12:47
2025-08-27,2890,113年,0.34,0.0,2025-08-21,0.0,0.0,0.0,0.0,0.91,0.0,2025-08-21,2025-09-22,0.0,0.0,0.0,0.0,0.0,12685850940.0,2025-08-06,11:57:49
2026-07-29,2890,114年,0.2,0.0,2026-07-23,0.0,0.0,0.0,0.0,1.1,0.0,2026-07-23,2026-08-24,0.0,0.0,0.0,0.0,0.0,14492322275.0,2026-07-07,11:03:34
