date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2012-08-19,4958,100年,0.5,0.0,2012-08-13,0.0,0.0,0.0,0.0,1.0,0.0,2012-08-13,,106022015.0,0.0,0.0,0.0,10602607.0,0.0,2012-07-27,16:52:03
2013-08-02,4958,101年,0.5,0.0,2013-07-25,0.0,0.0,0.0,0.0,2.0,0.0,2013-07-25,,297913579.0,0.0,0.0,0.0,10500000.0,0.0,2013-06-28,17:10:35
2014-09-08,4958,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.9998605,0.0,2014-09-02,2014-09-22,393898477.0,0.0,0.0,0.0,10500000.0,0.0,2014-08-19,16:30:12
2015-09-06,4958,103年,0.0,0.0,,0.0,0.0,0.0,0.0,3.6713641,0.0,2015-08-31,2015-09-15,484897225.0,0.0,0.0,0.0,10500000.0,0.0,2015-08-11,09:16:17
2016-09-06,4958,104年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2016-08-31,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-12,09:19:18
2017-07-15,4958,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2017-07-07,2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-21,11:07:34
2018-07-21,4958,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2018-07-13,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-05,17:19:46
2019-07-14,4958,107年,0.0,0.0,,0.0,0.0,0.0,0.0,4.459774,0.0,2019-07-08,2019-07-30,0.0,0.0,0.0,0.0,0.0,902229887.0,2019-06-24,10:02:04
2020-07-14,4958,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2020-07-08,2020-07-30,0.0,0.0,0.0,0.0,0.0,902229887.0,2020-06-20,19:06:16
2021-07-06,4958,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2021-06-30,2021-07-30,0.0,0.0,0.0,0.0,0.0,947049161.0,2021-06-09,14:56:16
2022-06-26,4958,110年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2022-06-20,2022-07-08,0.0,0.0,0.0,0.0,0.0,947049161.0,2022-05-31,09:12:47
2023-06-11,4958,111年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2023-06-05,2023-07-10,0.0,0.0,0.0,0.0,0.0,947049161.0,2023-04-26,15:48:55
2024-06-14,4958,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.275,0.0,2024-06-06,2024-07-12,0.0,0.0,0.0,0.0,0.0,947049161.0,2024-04-01,17:24:21
2025-06-19,4958,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.8,0.0,2025-06-12,2025-07-16,0.0,0.0,0.0,0.0,0.0,956652509.0,2025-04-01,11:18:07
2026-06-14,4958,114年,0.0,0.0,,0.0,0.0,0.0,0.0,3.42169815,0.0,2026-06-08,2026-07-14,0.0,0.0,0.0,0.0,0.0,1079420855.0,2026-05-25,15:22:51
