date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-05,1229,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2010-06-29,,23456354.0,0.0,0.0,0.0,8000000.0,0.0,2010-06-09,17:21:49
2011-08-08,1229,99年,0.29991609,0.0,2011-08-02,0.0,0.0,0.0,0.0,1.19966439,0.0,2011-08-02,,35737440.0,0.0,0.0,0.0,8000000.0,0.0,2011-07-18,10:57:01
2012-08-06,1229,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9999941,0.0,2012-07-31,,27520816.0,0.0,0.0,0.0,8000000.0,0.0,2012-07-13,14:38:32
2013-08-10,1229,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.99923102,0.0,2013-08-02,,28370878.0,0.0,0.0,0.0,8000000.0,0.0,2013-07-18,17:19:39
2014-08-13,1229,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.99971066,0.0,2014-08-07,2014-09-03,24017175.0,0.0,0.0,0.0,8000000.0,0.0,2014-07-22,09:32:48
2015-08-31,1229,103年,0.4,0.0,2015-08-25,0.0,0.0,0.0,0.0,1.4,0.0,2015-08-25,2015-09-23,15469774.0,0.0,0.0,0.0,8100000.0,0.0,2015-08-07,17:21:48
2016-09-04,1229,104年,0.25,0.0,2016-08-29,0.0,0.0,0.0,0.0,1.2,0.0,2016-08-29,2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-12,14:03:52
2017-09-02,1229,105年,0.5,0.0,2017-08-25,0.0,0.0,0.0,0.0,1.6,0.0,2017-08-25,2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-10,10:34:08
2018-09-02,1229,106年,1.0,0.0,2018-08-27,0.0,0.0,0.0,0.0,1.8,0.0,2018-08-27,2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-10,17:48:15
2019-09-04,1229,107年,0.5,0.0,2019-08-29,0.0,0.0,0.0,0.0,1.6,0.0,2019-08-29,2019-09-26,0.0,0.0,0.0,0.0,0.0,1052133182.0,2019-08-14,10:55:42
2020-08-18,1229,108年,1.6,0.0,2020-08-12,0.0,0.0,0.0,0.0,1.6,0.0,2020-08-12,2020-09-09,0.0,0.0,0.0,0.0,0.0,1104739841.0,2020-07-28,11:42:04
2021-04-28,1229,107年及109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2021-04-22,2021-05-20,0.0,0.0,0.0,0.0,0.0,1281498215.0,2021-04-01,09:32:27
2021-10-02,1229,109年,1.0,0.0,2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1281498215.0,2021-09-07,17:46:19
2022-04-29,1229,110年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2022-04-21,2022-05-20,0.0,0.0,0.0,0.0,0.0,1409648036.0,2022-03-30,17:55:41
2022-09-05,1229,110年,0.5,0.0,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1409648036.0,2022-08-12,18:08:23
2023-08-01,1229,111年,0.7,0.0,2023-07-26,0.0,0.0,0.0,0.0,1.3,0.0,2023-07-26,2023-08-23,0.0,0.0,0.0,0.0,0.0,1480130437.0,2023-07-11,12:37:28
2024-08-03,1229,112年,0.8,0.0,2024-07-26,0.0,0.0,0.0,0.0,1.3,0.0,2024-07-26,2024-08-23,0.0,0.0,0.0,0.0,0.0,1583739567.0,2024-07-11,08:57:19
2025-07-30,1229,113年,0.5,0.0,2025-07-24,0.0,0.0,0.0,0.0,1.3,0.0,2025-07-24,2025-08-20,0.0,0.0,0.0,0.0,0.0,1710438732.0,2025-07-09,15:08:53
