date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-03,3034,98年,0.0,0.0,,0.0,0.0,0.0,0.0,4.999097,0.0,2010-07-28,,709152486.0,0.0,0.0,0.0,18000000.0,0.0,2010-07-13,15:19:26
2011-07-20,3034,99年,0.0,0.0,,0.0,0.0,0.0,0.0,5.798363,0.0,2011-07-14,,808943749.0,0.0,0.0,0.0,18000000.0,0.0,2011-06-29,10:47:03
2012-07-17,3034,100年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5988841,0.0,2012-07-11,,652089772.0,0.0,0.0,0.0,16200000.0,0.0,2012-06-26,14:27:20
2013-08-21,3034,101年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5929359,0.0,2013-08-15,,783068907.0,0.0,0.0,0.0,15394000.0,0.0,2013-07-30,10:09:57
2014-08-20,3034,102年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2014-08-14,2014-09-18,837345535.0,0.0,0.0,0.0,9834247.0,0.0,2014-07-29,10:48:22
2015-07-20,3034,103年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2015-07-14,2015-08-14,72822053.0,0.0,0.0,0.0,10500000.0,0.0,2015-06-24,18:41:50
2016-07-18,3034,104年,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,2016-07-12,2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-22,17:50:35
2017-07-17,3034,105年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2017-07-11,2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-21,16:05:13
2018-07-20,3034,106年,0.0,0.0,,0.0,0.0,0.0,0.0,7.1,0.0,2018-07-12,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-22,12:01:15
2019-07-20,3034,107年,0.0,0.0,,0.0,0.0,0.0,0.0,8.8,0.0,2019-07-12,2019-08-15,0.0,0.0,0.0,0.0,0.0,608511469.0,2019-06-20,15:19:16
2020-07-19,3034,108年,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,1.5,2020-07-13,2020-08-14,0.0,0.0,0.0,0.0,0.0,608511469.0,2020-06-19,17:26:57
2021-08-23,3034,109年,0.0,0.0,,0.0,0.0,0.0,0.0,15.6,0.0,2021-08-17,2021-09-17,0.0,0.0,0.0,0.0,0.0,608511469.0,2021-08-02,15:25:45
2022-07-18,3034,110年,0.0,0.0,,0.0,0.0,0.0,0.0,51.5,0.0,2022-07-12,2022-08-12,0.0,0.0,0.0,0.0,0.0,608511469.0,2022-06-22,15:08:24
2023-07-17,3034,111年,0.0,0.0,,0.0,0.0,0.0,0.0,37.0,0.0,2023-07-11,2023-08-11,0.0,0.0,0.0,0.0,0.0,608511469.0,2023-06-20,17:38:20
2024-07-16,3034,112年,0.0,0.0,,0.0,0.0,0.0,0.0,32.0,0.0,2024-07-10,2024-08-09,0.0,0.0,0.0,0.0,0.0,608511469.0,2024-06-20,16:44:20
2025-07-15,3034,113年,0.0,0.0,,0.0,0.0,0.0,0.0,28.0,0.0,2025-07-09,2025-08-08,0.0,0.0,0.0,0.0,0.0,608511469.0,2025-06-19,14:46:52
2026-07-18,3034,114年,0.0,0.0,,0.0,0.0,0.0,0.0,23.0,0.0,2026-07-10,2026-08-11,0.0,0.0,0.0,0.0,0.0,608511469.0,2026-06-22,16:06:55
