date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-09-19,1736,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2010-09-13,,1000000.0,0.0,0.0,0.0,2500000.0,0.0,2010-08-24,13:16:06
2011-09-24,1736,99年,0.25,0.0,2011-09-16,81873.0,818730.0,1.66,0.00042124,0.5,0.0,2011-09-16,,0.0,0.0,0.0,0.0,6000000.0,0.0,2011-09-01,11:11:23
2012-09-19,1736,100年,0.05,0.0,2012-09-13,83125.0,831250.0,7.7,0.00041708,1.95,0.0,2012-09-13,,31.0,0.0,0.0,0.0,6000000.0,0.0,2012-08-29,14:15:50
2013-09-05,1736,101年,0.05,0.0,2013-08-29,64591.0,645910.0,6.06,0.00032234,1.5,0.0,2013-08-29,,11.0,0.0,0.0,0.0,6000000.0,0.0,2013-08-13,16:47:37
2014-07-28,1736,102年,5.0,0.0,2014-07-22,245222.0,2452220.0,0.24,0.0012173,2.0,0.0,2014-07-22,2014-08-22,23.0,0.0,0.0,0.0,6000000.0,0.0,2014-07-07,17:03:26
2015-09-02,1736,103年,0.05,0.0,2015-08-27,87260.0,872600.0,5.77,0.00028854,1.5,0.0,2015-08-27,2015-10-08,0.0,0.0,0.0,0.0,7200000.0,0.0,2015-08-12,14:55:18
2016-09-17,1736,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.002969,0.0,2016-09-10,2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-19,14:55:09
2017-08-16,1736,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.15,0.0,2017-08-10,2017-09-06,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-25,16:26:24
2018-07-24,1736,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2018-07-18,2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-03,15:30:32
2019-07-23,1736,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.65,0.0,2019-07-17,2019-08-09,0.0,0.0,0.0,0.0,0.0,303616617.0,2019-07-01,17:28:52
2020-09-22,1736,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.40178592,0.0,2020-09-16,2020-10-07,0.0,0.0,0.0,0.0,0.0,302588617.0,2020-09-01,16:00:14
2021-10-10,1736,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.12,0.0,2021-10-04,2021-10-22,0.0,0.0,0.0,0.0,0.0,302588617.0,2021-09-15,15:52:16
2022-09-16,1736,110年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2022-09-07,2022-10-07,0.0,0.0,0.0,0.0,0.0,302588617.0,2022-08-23,11:22:12
2023-08-04,1736,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,2023-07-27,2023-08-25,0.0,0.0,0.0,0.0,0.0,302921617.0,2023-07-12,14:56:45
2024-08-05,1736,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9987537,0.0,2024-07-30,2024-08-26,0.0,0.0,0.0,0.0,0.0,303299617.0,2024-07-08,17:23:20
2025-08-07,1736,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2025-07-31,2025-08-28,0.0,0.0,0.0,0.0,0.0,303394617.0,2025-07-15,14:51:33
2026-08-10,1736,114年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2026-08-04,2026-08-31,0.0,0.0,0.0,0.0,0.0,303394617.0,2026-07-14,16:44:25
