date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-20,3533,98年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2010-07-14,,25000000.0,0.0,0.0,0.0,4080000.0,0.0,2010-06-25,08:55:28
2010-08-17,3533,99年,0.0,0.0,2010-08-11,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10000000.0,9.024825,140.0,4080000.0,0.0,2010-08-03,18:21:28
2011-08-08,3533,99年,0.0,0.0,,0.0,0.0,0.0,0.0,6.99224,0.0,2011-08-02,,32000000.0,0.0,0.0,0.0,4080000.0,0.0,2011-07-18,18:20:08
2012-08-07,3533,100年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2012-08-01,,32000000.0,0.0,0.0,0.0,4080000.0,0.0,2012-06-21,17:37:46
2013-08-07,3533,101年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2013-08-01,,32000000.0,0.0,0.0,0.0,4080000.0,0.0,2013-07-10,14:20:07
2014-08-05,3533,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2014-07-30,,32000000.0,0.0,0.0,0.0,4080000.0,0.0,2014-06-10,16:55:16
2015-08-04,3533,103年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2015-07-29,2015-08-28,43000000.0,0.0,0.0,0.0,4480000.0,0.0,2015-06-18,18:18:55
2016-08-03,3533,104年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2016-07-28,2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-06,15:03:29
2017-08-04,3533,105年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2017-07-27,2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-06,10:49:58
2018-08-06,3533,106年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2018-07-31,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,15:25:23
2018-12-02,3533,107年,0.0,0.0,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10000000.0,8.558172573,140.0,0.0,0.0,2018-11-19,17:04:50
2019-08-06,3533,107年,0.0,0.0,,0.0,0.0,0.0,0.0,8.7,0.0,2019-07-31,2019-08-30,0.0,0.0,0.0,0.0,0.0,103477900.0,2019-07-03,10:57:22
2020-08-07,3533,108年,0.0,0.0,,0.0,0.0,0.0,0.0,10.5,0.0,2020-07-30,2020-08-31,0.0,0.0,0.0,0.0,0.0,103477900.0,2020-07-01,15:44:29
2021-09-03,3533,109年,0.0,0.0,2021-08-26,0.0,0.0,0.0,0.0,13.3,0.0,2021-08-26,2021-09-24,0.0,2500000.0,1.932779849,432.0,0.0,103477900.0,2021-08-19,15:22:22
2022-08-09,3533,110年,0.0,0.0,,0.0,0.0,0.0,0.0,15.9234912,0.0,2022-08-03,2022-08-31,0.0,0.0,0.0,0.0,0.0,106487100.0,2022-07-19,14:57:27
2023-03-18,3533,不適用,0.0,0.0,2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3500000.0,2.596684462,660.0,0.0,107829813.0,2023-03-03,15:48:01
2023-08-09,3533,111年,0.0,0.0,,0.0,0.0,0.0,0.0,25.18260888,0.0,2023-08-03,2023-08-31,0.0,0.0,0.0,0.0,0.0,111329813.0,2023-07-19,16:19:18
2024-09-03,3533,112年,0.0,0.0,,0.0,0.0,0.0,0.0,25.75450327,0.0,2024-08-28,2024-09-25,0.0,0.0,0.0,0.0,0.0,112534691.0,2024-08-12,17:12:11
2025-08-08,3533,113年,0.0,0.0,,0.0,0.0,0.0,0.0,41.72282389,0.0,2025-07-31,2025-08-29,0.0,0.0,0.0,0.0,0.0,111933691.0,2025-07-07,15:35:54
2026-08-10,3533,114年,0.0,0.0,,0.0,0.0,0.0,0.0,34.93436024,0.0,2026-08-04,2026-08-31,0.0,0.0,0.0,0.0,0.0,112433381.0,2026-06-25,15:26:13
