date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2015-07-20,5876,103年,0.5,0.0,2015-07-14,0.0,0.0,0.0,0.0,1.5,0.0,2015-07-14,2015-07-31,32000000.0,0.0,0.0,0.0,58800000.0,0.0,2015-06-29,18:43:15
2016-08-17,5876,104年,0.2,0.0,2016-08-11,0.0,0.0,0.0,0.0,1.5,0.0,2016-08-11,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-28,08:51:32
2017-07-16,5876,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-07-10,2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-23,09:39:05
2018-07-28,5876,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2018-07-20,2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-03,11:57:54
2019-07-14,5876,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2019-07-08,2019-07-29,0.0,0.0,0.0,0.0,0.0,4101603140.0,2019-06-21,11:31:25
2019-09-02,5876,不適用,0.0,0.0,2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,380000000.0,8.12478402,36.0,0.0,3507785552.0,2019-08-20,16:10:50
2020-07-24,5876,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.05,0.0,2020-07-16,2020-08-07,0.0,0.0,0.0,0.0,0.0,4481603140.0,2020-06-30,10:26:03
2021-08-03,5876,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2021-07-28,2021-08-18,0.0,0.0,0.0,0.0,0.0,4481603140.0,2021-07-13,09:43:54
2022-07-13,5876,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2022-07-07,2022-07-26,0.0,0.0,0.0,0.0,0.0,4481603140.0,2022-06-22,14:26:46
2022-11-06,5876,不適用,0.0,0.0,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,380000000.0,7.330651245,37.0,0.0,3887785552.0,2022-10-24,14:56:50
2023-07-14,5876,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2023-07-06,2023-07-27,0.0,0.0,0.0,0.0,0.0,4861603140.0,2023-06-19,16:32:39
2024-07-23,5876,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2024-07-17,2024-08-02,0.0,0.0,0.0,0.0,0.0,4861603140.0,2024-07-02,14:31:38
2025-07-07,5876,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2025-07-01,2025-07-25,0.0,0.0,0.0,0.0,0.0,4861603140.0,2025-06-16,15:00:52
