date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-02,3010,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2010-06-24,,126971000.0,0.0,0.0,0.0,13128000.0,0.0,2010-06-09,17:24:57
2011-06-29,3010,99年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2011-06-23,,239634000.0,0.0,0.0,0.0,21861000.0,0.0,2011-06-09,09:58:09
2012-07-03,3010,100年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2012-06-27,,152356000.0,0.0,0.0,0.0,14756000.0,0.0,2012-06-12,11:36:22
2013-07-02,3010,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2013-06-26,,156990000.0,0.0,0.0,0.0,15205000.0,0.0,2013-06-07,18:05:23
2014-07-09,3010,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2014-07-03,,173907000.0,0.0,0.0,0.0,17980000.0,0.0,2014-06-18,14:53:57
2015-07-26,3010,103年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2015-07-20,2015-08-14,191041000.0,0.0,0.0,0.0,19694000.0,0.0,2015-07-03,13:56:03
2016-07-31,3010,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.7,0.0,2016-07-25,2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-07,14:55:13
2017-09-03,3010,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.6,0.0,2017-08-28,2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-11,16:20:39
2018-07-04,3010,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2018-06-28,2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-12,09:46:34
2019-07-08,3010,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2019-07-02,2019-07-26,0.0,0.0,0.0,0.0,0.0,231390138.0,2019-06-13,15:18:50
2020-07-08,3010,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2020-07-02,2020-07-29,0.0,0.0,0.0,0.0,0.0,231390138.0,2020-06-12,11:01:20
2021-09-10,3010,109年,0.0,0.2,2021-09-02,0.0,0.0,0.0,0.0,4.4,0.0,2021-09-02,2021-09-24,0.0,0.0,0.0,0.0,0.0,231390138.0,2021-08-17,14:17:00
2022-07-03,3010,110年,0.0,0.0,,0.0,0.0,0.0,0.0,6.8,0.0,2022-06-27,2022-07-21,0.0,0.0,0.0,0.0,0.0,236017941.0,2022-06-10,14:47:42
2023-07-05,3010,111年,0.0,0.0,,0.0,0.0,0.0,0.0,6.1,0.0,2023-06-29,2023-07-21,0.0,0.0,0.0,0.0,0.0,236017941.0,2023-06-12,14:43:54
2024-07-30,3010,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.95037595,0.0,2024-07-24,2024-08-15,0.0,0.0,0.0,0.0,0.0,259436817.0,2024-07-08,14:49:44
2025-06-29,3010,113年,0.0,0.0,,0.0,0.0,0.0,0.0,5.3,0.0,2025-06-23,2025-07-18,0.0,0.0,0.0,0.0,0.0,259436817.0,2025-06-04,15:41:52
2026-06-29,3010,114年,0.0,0.0,,0.0,0.0,0.0,0.0,5.3,0.0,2026-06-23,2026-07-21,0.0,0.0,0.0,0.0,0.0,259436817.0,2026-06-02,17:20:32
