date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-29,3515,98年,0.0,0.0,,0.0,0.0,0.0,0.0,9.5,0.0,2010-08-23,,111691505.0,0.0,0.0,0.0,11169151.0,0.0,2010-08-06,16:28:29
2011-08-24,3515,99年,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,2011-08-18,,112445118.0,0.0,0.0,0.0,11244512.0,0.0,2011-08-04,11:39:29
2012-07-24,3515,100年,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,2012-07-18,,130744926.0,0.0,0.0,0.0,13074493.0,0.0,2012-07-04,18:32:52
2013-08-13,3515,101年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2013-08-07,,103549178.0,0.0,0.0,0.0,10354918.0,0.0,2013-07-24,17:06:13
2014-08-31,3515,102年,0.0,0.0,,0.0,0.0,0.0,0.0,9.576,0.0,2014-08-25,2014-09-18,106141459.0,0.0,0.0,0.0,10614146.0,0.0,2014-08-12,10:12:09
2015-08-26,3515,103年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2015-08-20,2015-09-11,50610096.0,0.0,0.0,0.0,5061010.0,0.0,2015-08-06,08:06:47
2016-08-30,3515,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2016-08-24,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-10,10:57:58
2017-08-23,3515,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2017-08-17,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-03,17:34:32
2018-08-27,3515,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,2018-08-21,2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-07,17:06:22
2019-07-05,3515,107年,0.0,0.0,,0.0,0.0,0.0,0.0,4.00061651,0.0,2019-06-27,2019-07-30,0.0,0.0,0.0,0.0,0.0,120679029.0,2019-06-13,12:02:14
2020-07-31,3515,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2020-07-23,2020-08-20,0.0,0.0,0.0,0.0,0.0,120642429.0,2020-07-09,11:57:52
2021-07-06,3515,109年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2021-06-30,2021-07-30,0.0,0.0,0.0,0.0,0.0,120642429.0,2021-06-11,10:15:15
2022-07-20,3515,110年,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,2022-07-14,2022-08-19,0.0,0.0,0.0,0.0,0.0,122925429.0,2022-06-29,17:37:59
2023-06-28,3515,111年,0.0,0.0,,0.0,0.0,0.0,0.0,8.00055089,0.0,2023-06-20,2023-07-25,0.0,0.0,0.0,0.0,0.0,121983429.0,2023-06-05,17:49:24
2024-06-25,3515,112年,0.0,0.0,,0.0,0.0,0.0,0.0,6.90008509,0.0,2024-06-19,2024-07-22,0.0,0.0,0.0,0.0,0.0,121634229.0,2024-06-03,17:45:37
2025-07-02,3515,113年,0.0,0.0,,0.0,0.0,0.0,0.0,5.30076354,0.0,2025-06-26,2025-07-22,0.0,0.0,0.0,0.0,0.0,123556329.0,2025-06-11,17:07:53
2026-07-07,3515,114年,0.0,0.0,,0.0,0.0,0.0,0.0,11.00179528,0.0,2026-07-01,2026-07-22,0.0,0.0,0.0,0.0,0.0,123523889.0,2026-06-16,15:12:24
