date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-20,6274,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.19971072,0.0,2010-08-12,,2022155.0,0.0,0.0,0.0,252769.0,0.0,2010-07-27,17:23:23
2011-08-10,6274,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.79921707,0.0,2011-08-04,,28248750.0,0.0,0.0,0.0,3531094.0,0.0,2011-07-20,14:24:36
2012-07-25,6274,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.60013045,0.0,2012-07-19,,13954497.0,0.0,0.0,0.0,1744312.0,0.0,2012-07-03,09:34:32
2013-08-16,6274,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8029095,0.0,2013-08-08,,42665868.0,0.0,0.0,0.0,4266587.0,0.0,2013-07-26,11:16:11
2014-08-24,6274,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.20318316,0.0,2014-08-18,2014-09-17,55169638.0,0.0,0.0,0.0,5516964.0,0.0,2014-08-01,13:48:14
2015-07-30,6274,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.60630893,0.0,2015-07-23,2015-08-28,67381406.0,0.0,0.0,0.0,6738140.0,0.0,2015-07-09,11:35:34
2016-08-17,6274,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.60469956,0.0,2016-08-11,2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-28,18:33:52
2017-08-15,6274,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.09841906,0.0,2017-08-09,2017-09-06,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-27,15:54:28
2018-08-13,6274,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.18853027,0.0,2018-08-07,2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-24,14:51:57
2019-08-25,6274,107年,0.0,0.0,,0.0,0.0,0.0,0.0,4.39551842,0.0,2019-08-19,2019-09-12,0.0,0.0,0.0,0.0,0.0,253894966.0,2019-08-02,16:22:11
2020-04-25,6274,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.60373477,0.0,2020-04-17,2020-05-22,0.0,0.0,0.0,0.0,0.0,265219449.0,2020-04-01,14:39:53
2021-04-28,6274,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.8013887,0.0,2021-04-22,2021-05-21,0.0,0.0,0.0,0.0,0.0,268047449.0,2021-04-07,17:25:11
2022-04-21,6274,110年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0047735,0.0,2022-04-14,2022-05-20,0.0,0.0,0.0,0.0,0.0,269143049.0,2022-03-25,18:55:54
2023-04-21,6274,111年,0.0,0.0,,0.0,0.0,0.0,0.0,4.00000298,0.0,2023-04-13,2023-05-19,0.0,0.0,0.0,0.0,0.0,269151799.0,2023-03-23,13:01:47
2024-04-25,6274,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.00752,0.0,2024-04-18,2024-05-22,0.0,0.0,0.0,0.0,0.0,271988466.0,2024-03-29,10:38:22
2025-04-23,6274,113年,0.0,0.0,,0.0,0.0,0.0,0.0,6.503978,0.0,2025-04-17,2025-05-21,0.0,0.0,0.0,0.0,0.0,276292413.0,2025-03-31,10:10:55
2026-04-23,6274,114年,0.0,0.0,,0.0,0.0,0.0,0.0,7.506577,0.0,2026-04-16,2026-05-19,0.0,0.0,0.0,0.0,0.0,288813387.0,2026-03-26,18:19:01
