date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-08-15,2615,99年,0.5,0.0,2011-08-09,0.0,0.0,0.0,0.0,1.0622,0.0,2011-08-09,,33677719.0,0.0,0.0,0.0,33677719.0,0.0,2011-07-26,18:07:58
2013-07-14,2615,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.26585673,0.53414327,2013-07-08,,6017850.0,0.0,0.0,0.0,6017850.0,0.0,2013-06-20,17:27:25
2014-09-08,2615,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2014-09-02,2014-09-24,18470721.0,0.0,0.0,0.0,17746380.0,0.0,2014-08-15,16:24:47
2015-07-20,2615,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2015-07-14,2015-08-14,45271377.0,0.0,0.0,0.0,45271377.0,0.0,2015-06-29,15:10:46
2016-07-24,2615,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2016-07-18,2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-01,16:56:07
2017-09-05,2615,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2017-08-30,2017-09-20,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-14,15:40:29
2018-07-22,2615,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2018-07-16,2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-29,16:00:29
2019-07-20,2615,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6056299,0.0,2019-07-12,2019-08-06,0.0,0.0,0.0,0.0,0.0,2218297466.0,2019-06-24,17:07:20
2020-09-02,2615,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2020-08-27,2020-09-17,0.0,0.0,0.0,0.0,0.0,2218297466.0,2020-08-13,11:46:11
2021-09-13,2615,109年,1.0,0.0,2021-09-07,0.0,0.0,0.0,0.0,1.0,0.0,2021-09-07,2021-09-29,0.0,0.0,0.0,0.0,0.0,2218297466.0,2021-08-11,16:03:01
2022-07-26,2615,110年,1.5,0.0,2022-07-20,0.0,0.0,0.0,0.0,10.5,0.0,2022-07-20,2022-08-18,0.0,0.0,0.0,0.0,0.0,2440127212.0,2022-07-04,10:13:48
2023-07-09,2615,111年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2023-07-03,2023-07-25,0.0,0.0,0.0,0.0,0.0,2806146293.0,2023-06-14,14:52:34
2024-06-19,2615,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2024-06-13,2024-07-12,0.0,0.0,0.0,0.0,0.0,2806146293.0,2024-05-28,17:35:44
2025-06-30,2615,113年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2025-06-24,2025-07-23,0.0,0.0,0.0,0.0,0.0,2806146293.0,2025-06-09,17:37:48
