date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-18,5483,98年,0.7,0.0,2010-07-12,425464.0,4254640.0,1.99,0.00141998,1.0,0.0,2010-07-12,,65053856.0,0.0,0.0,0.0,12273847.0,0.0,2010-06-29,09:15:39
2011-08-13,5483,99年,0.5,0.0,2011-08-05,880281.0,8802810.0,4.19,0.00218903,5.0,0.0,2011-08-05,,329709707.0,0.0,0.0,0.0,53294628.0,0.0,2011-07-20,16:51:53
2011-08-29,5483,99年,0.0,0.0,2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,20000000.0,3.54510129,56.0,53294628.0,0.0,2011-08-17,10:17:48
2012-08-15,5483,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.84707114,0.0,2012-08-09,,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-25,14:20:23
2014-07-19,5483,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2014-07-11,,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-27,14:32:20
2015-07-28,5483,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.8,2015-07-22,2015-08-12,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-26,16:34:36
2016-07-24,5483,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.7,2016-07-18,2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-30,15:56:25
2017-07-30,5483,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.5,2017-07-24,2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,10:37:24
2018-07-29,5483,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2018-07-23,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-03,18:01:16
2019-07-29,5483,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3145,0.6855,2019-07-23,2019-08-16,0.0,0.0,0.0,0.0,0.0,586254651.0,2019-07-04,11:47:54
2020-07-29,5483,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5843,2.4157,2020-07-23,2020-08-14,0.0,0.0,0.0,0.0,0.0,586221651.0,2020-06-30,09:38:43
2021-02-01,5483,109年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2021-01-26,2021-02-26,0.0,0.0,0.0,0.0,0.0,586221651.0,2020-12-14,17:08:15
2021-07-28,5483,109年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2021-07-22,2021-08-13,0.0,0.0,0.0,0.0,0.0,586221651.0,2021-05-11,18:20:59
2022-01-19,5483,110年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,0.1067,3.3933,2022-01-13,2022-02-18,0.0,0.0,0.0,0.0,0.0,586221651.0,2021-12-09,16:53:23
2022-07-25,5483,110年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,3.4522,1.0478,2022-07-19,2022-08-12,0.0,0.0,0.0,0.0,0.0,586221651.0,2022-05-09,16:12:25
2023-01-18,5483,111年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,2.37,0.83,2023-01-12,2023-02-17,0.0,0.0,0.0,0.0,0.0,586221651.0,2022-12-15,10:21:42
2023-07-31,5483,111年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,5.8,0.0,2023-07-25,2023-08-18,0.0,0.0,0.0,0.0,0.0,586221651.0,2023-05-11,18:45:54
2024-02-02,5483,112年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2024-01-25,2024-03-01,0.0,0.0,0.0,0.0,0.0,586221651.0,2023-12-18,11:47:54
2024-07-31,5483,112年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,5.3,0.0,2024-07-25,2024-08-23,0.0,0.0,0.0,0.0,0.0,586221651.0,2024-05-14,13:47:45
2025-01-26,5483,113年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2025-01-20,2025-02-21,0.0,0.0,0.0,0.0,0.0,641221651.0,2024-12-16,09:52:44
2025-07-29,5483,113年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2025-07-23,2025-08-22,0.0,0.0,0.0,0.0,0.0,641221651.0,2025-03-03,11:17:43
2026-01-14,5483,114年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2026-01-08,2026-02-06,0.0,0.0,0.0,0.0,0.0,641221651.0,2025-12-15,16:41:27
2026-07-29,5483,114年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2026-07-23,2026-08-21,0.0,0.0,0.0,0.0,0.0,641221651.0,2026-03-11,18:20:45
