date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-06-27,4915,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2011-06-21,,61000000.0,0.0,0.0,0.0,24000000.0,0.0,2011-06-02,18:05:40
2012-07-22,4915,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.1,2012-07-16,,20900000.0,0.0,0.0,0.0,4000000.0,0.0,2012-06-29,17:25:37
2013-07-21,4915,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2013-07-15,,54000000.0,0.0,0.0,0.0,21000000.0,0.0,2013-06-27,18:18:52
2014-07-19,4915,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2014-07-11,,32000000.0,0.0,0.0,0.0,12000000.0,0.0,2014-06-30,11:22:13
2015-08-05,4915,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.80026625,0.0,2015-07-30,2015-09-03,71000000.0,0.0,0.0,0.0,27800000.0,0.0,2015-07-16,16:17:29
2016-07-25,4915,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.10059422,0.0,2016-07-19,2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-04,15:53:51
2017-07-02,4915,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.50032044,0.0,2017-06-26,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-22,17:37:13
2018-07-11,4915,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.20129657,0.0,2018-07-05,2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-15,14:47:15
2019-07-28,4915,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.40025786,0.0,2019-07-22,2019-08-23,0.0,0.0,0.0,0.0,0.0,446760824.0,2019-07-05,16:20:20
2020-07-26,4915,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.40032097,0.0,2020-07-20,2020-08-21,0.0,0.0,0.0,0.0,0.0,448638324.0,2020-07-03,09:51:51
2021-08-15,4915,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.00079733,0.0,2021-08-09,2021-09-10,0.0,0.0,0.0,0.0,0.0,451504324.0,2021-07-22,17:48:11
2022-06-29,4915,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.10171017,0.0,2022-06-23,2022-07-21,0.0,0.0,0.0,0.0,0.0,454984324.0,2022-06-22,11:51:28
2023-07-10,4915,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.90055608,0.0,2023-07-04,2023-07-28,0.0,0.0,0.0,0.0,0.0,459368824.0,2023-06-14,14:52:46
2024-06-28,4915,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2024-06-20,2024-07-18,0.0,0.0,0.0,0.0,0.0,462931824.0,2024-06-04,16:36:11
2025-06-27,4915,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.20137534,0.0,2025-06-19,2025-07-18,0.0,0.0,0.0,0.0,0.0,467229824.0,2025-06-04,18:05:40
2026-07-05,4915,114年,0.0,0.0,,0.0,0.0,0.0,0.0,4.56924427,0.0,2026-06-29,2026-07-21,0.0,0.0,0.0,0.0,0.0,471752324.0,2026-06-08,16:56:59
