date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-08-03,2352,99年,0.2,0.0,2011-07-28,0.0,0.0,0.0,0.0,0.5,0.0,2011-07-28,,360000000.0,0.0,0.0,0.0,25289128.0,0.0,2011-07-13,18:00:06
2015-07-22,2352,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,2015-07-16,2015-08-07,294867137.0,0.0,0.0,0.0,21842010.0,0.0,2015-07-01,17:41:39
2016-07-26,2352,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.55,0.0,2016-07-20,2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-05,14:46:44
2017-07-26,2352,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.32,0.0,2017-07-20,2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-05,16:57:25
2018-08-09,2352,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.35,0.0,2018-08-02,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10,09:48:36
2019-07-30,2352,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.85,0.0,2019-07-24,2019-08-20,0.0,0.0,0.0,0.0,0.0,1966781958.0,2019-07-09,15:34:24
2020-07-30,2352,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.75,0.0,2020-07-23,2020-08-20,0.0,0.0,0.0,0.0,0.0,1966781958.0,2020-07-09,09:12:42
2021-07-30,2352,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2021-07-22,2021-08-20,0.0,0.0,0.0,0.0,0.0,1966781958.0,2021-07-07,16:32:33
2022-08-04,2352,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2022-07-28,2022-08-25,0.0,0.0,0.0,0.0,0.0,1966781958.0,2022-07-12,17:47:32
2023-07-28,2352,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2023-07-20,2023-08-18,0.0,0.0,0.0,0.0,0.0,1966781958.0,2023-07-04,17:50:34
2024-08-02,2352,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2024-07-25,2024-08-23,0.0,0.0,0.0,0.0,0.0,1966781958.0,2024-07-09,12:08:57
2025-08-01,2352,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.11,0.0,2025-07-24,2025-08-22,0.0,0.0,0.0,0.0,0.0,1927446958.0,2025-07-10,09:31:00
